lang	done_flag	priority_score	total	empty	count_mismatch	english_like	ascii_like
asl_gloss	NOT_DONE_OR_NEEDS_CHECK	1678	158	0	0	152	158
fi	NOT_DONE_OR_NEEDS_CHECK	1678	158	0	0	152	158
fr	NOT_DONE_OR_NEEDS_CHECK	1678	158	0	0	152	158
is	NOT_DONE_OR_NEEDS_CHECK	1678	158	0	0	152	158
it	NOT_DONE_OR_NEEDS_CHECK	1678	158	0	0	152	158
nl	NOT_DONE_OR_NEEDS_CHECK	1678	158	0	0	152	158
de	DONE_RECENTLY_BUT_HEURISTIC_FLAGS	328	158	0	0	17	158
es	DONE_RECENTLY_BUT_HEURISTIC_FLAGS	158	158	0	0	0	158
la	DONE_RECENTLY_BUT_HEURISTIC_FLAGS	158	158	0	0	0	158
pt	DONE_RECENTLY_BUT_HEURISTIC_FLAGS	158	158	0	0	0	158
sv	DONE_RECENTLY_BUT_HEURISTIC_FLAGS	158	158	0	0	0	158
en	DONE_RECENTLY	0	158	0	0	0	0
hi	DONE_RECENTLY	0	158	0	0	0	0
ja	DONE_RECENTLY	0	158	0	0	0	0
ko	DONE_RECENTLY	0	158	0	0	0	0
lzh	DONE_RECENTLY	0	158	0	0	0	0
ru	DONE_RECENTLY	0	158	0	0	0	0
sa	DONE_RECENTLY	0	158	0	0	0	0
zh_tw	DONE_RECENTLY	0	158	0	0	0	0
