53	1.0
58	TreasureRun
62	TreasureRun
63	Plugin not ready.
70	language.default
70	ja
81	ruleBook.difficultyLabel.
81	.
88	{difficulty}
110	language.default
110	ja
129	ruleBook.difficultyLabel.
129	.
136	{difficulty}
154	1.0
158	TreasureRun
177	language.default
177	ja
195	ruleBook.title.
197	ruleBook.author
197	TreasureRun
198	ruleBook.displayName.
205	ruleBook.difficultyLabel.
205	.
209	ruleBook.pages.
211	ruleBook.pages.ja
218	%diffLabel%
262	ruleBook.displayName
271	ja
272	en
308	{latestLabel}
336	{lang}
339	{difficulty}
341	\n\n
342	\n\n
344	\n
345	\n\n
347	\n
348	\n\n
350	\n
351	\n
352	\n\n
354	\n
355	\n\n
412	{latestLabel}
418	{lang}
421	📖
421	\n\n
423	\n\n
424	\n
425	\n
426	\n
427	\n\n
429	\n
430	■
430	\n
431	■
431	\n
432	■
432	\n\n
434	\n
435	-
435	\n
436	-
436	\n\n
438	\n\n
439	\n\n
455	📖
456	\n\n
467	[GameMenu] Failed to load Quote Collection from DB:
476	{lang}
479	📖
479	\n\n
480	\n
481	\n\n
490	\n\n
517	SUCCESS
519	TIME_UP
593	\n\n
607	[GameMenu] Failed to load Favorites from DB:
616	{lang}
619	\n\n
620	\n
621	\n\n
630	{latestLabel}
637	\n\n
638	\n\n
703	\n
704	[
704	]
706	(
706	)\n
707	\n\n
722	#
722	\n
723	[
723	]
725	(
725	)\n
726	\n\n
741	★#
742	★
747	(
747	)\n
748	[
748	]
750	(
750	)\n
751	\n\n
757	▶ [
757	]
758	▶ [
758	]
759	▶ [
759	]
760	▶ [
760	]
769	Tabs:
774	【
774	】
774	[
774	]
776	【
776	】
776	[
776	]
778	【
778	】
778	[
778	]
780	【
780	】
780	[
780	]
793	Page 1/3
797	{page}
798	{total}
807	\R
813	…
818	-
824	UNKNOWN
825	/
826	UNKNOWN
832	Normal
833	/
834	Normal
840	-
841	/
842	-
849	】
851	\n
857	\n
864	【
865	】
872	★#
874	\n
876	★#
882	SUCCESS
883	TIME_UP
890	EASY
891	NORMAL
892	HARD
915	Normal
920	Easy
920	Easy
921	Normal
921	Normal
922	Hard
922	Hard
927	BEGINNER
927	EINSTEIGER
927	PRINCIPIANTE
928	DÉBUTANT
928	INICIANTE
929	初級
929	초급
930	ALOITTELIJA
930	BYRJANDI
931	Easy
934	INTERMEDIATE
934	MITTEL
934	INTERMEDIO
935	INTERMÉDIAIRE
935	INTERMEDIÁRIO
936	中級
936	중급
937	KESKITASO
937	GEMIDDELD
938	MELLAN
938	मध्यम
939	Normal
942	ADVANCED
942	FORTGESCHRITTEN
942	AVANZATO
943	AVANZADO
943	AVANCÉ
944	上級
944	高級
944	고급
945	EDISTYNYT
945	GEVORDERD
946	उन्नत
947	Hard
950	Normal
958	ruleBook.difficultyLabel.
958	.
967	SUCCESS
968	TIME_UP
986	\n
986	\n
