lang	key	expected	actual	status
asl_gloss	success.easy	17	17	OK
asl_gloss	success.normal	35	35	OK
asl_gloss	success.hard	32	32	OK
asl_gloss	timeup.easy	16	16	OK
asl_gloss	timeup.normal	20	20	OK
asl_gloss	timeup.hard	38	38	OK
de	success.easy	17	17	OK
de	success.normal	35	35	OK
de	success.hard	32	32	OK
de	timeup.easy	16	16	OK
de	timeup.normal	20	20	OK
de	timeup.hard	38	38	OK
en	success.easy	17	17	OK
en	success.normal	35	35	OK
en	success.hard	32	32	OK
en	timeup.easy	16	16	OK
en	timeup.normal	20	20	OK
en	timeup.hard	38	38	OK
es	success.easy	17	17	OK
es	success.normal	35	35	OK
es	success.hard	32	32	OK
es	timeup.easy	16	16	OK
es	timeup.normal	20	20	OK
es	timeup.hard	38	38	OK
fi	success.easy	17	17	OK
fi	success.normal	35	35	OK
fi	success.hard	32	32	OK
fi	timeup.easy	16	16	OK
fi	timeup.normal	20	20	OK
fi	timeup.hard	38	38	OK
fr	success.easy	17	17	OK
fr	success.normal	35	35	OK
fr	success.hard	32	32	OK
fr	timeup.easy	16	16	OK
fr	timeup.normal	20	20	OK
fr	timeup.hard	38	38	OK
hi	success.easy	17	17	OK
hi	success.normal	35	35	OK
hi	success.hard	32	32	OK
hi	timeup.easy	16	16	OK
hi	timeup.normal	20	20	OK
hi	timeup.hard	38	38	OK
is	success.easy	17	17	OK
is	success.normal	35	35	OK
is	success.hard	32	32	OK
is	timeup.easy	16	16	OK
is	timeup.normal	20	20	OK
is	timeup.hard	38	38	OK
it	success.easy	17	17	OK
it	success.normal	35	35	OK
it	success.hard	32	32	OK
it	timeup.easy	16	16	OK
it	timeup.normal	20	20	OK
it	timeup.hard	38	38	OK
ja	success.easy	17	17	OK
ja	success.normal	35	35	OK
ja	success.hard	32	32	OK
ja	timeup.easy	16	16	OK
ja	timeup.normal	20	20	OK
ja	timeup.hard	38	38	OK
ko	success.easy	17	17	OK
ko	success.normal	35	35	OK
ko	success.hard	32	32	OK
ko	timeup.easy	16	16	OK
ko	timeup.normal	20	20	OK
ko	timeup.hard	38	38	OK
la	success.easy	17	17	OK
la	success.normal	35	35	OK
la	success.hard	32	32	OK
la	timeup.easy	16	16	OK
la	timeup.normal	20	20	OK
la	timeup.hard	38	38	OK
lzh	success.easy	17	17	OK
lzh	success.normal	35	35	OK
lzh	success.hard	32	32	OK
lzh	timeup.easy	16	16	OK
lzh	timeup.normal	20	20	OK
lzh	timeup.hard	38	38	OK
nl	success.easy	17	17	OK
nl	success.normal	35	35	OK
nl	success.hard	32	32	OK
nl	timeup.easy	16	16	OK
nl	timeup.normal	20	20	OK
nl	timeup.hard	38	38	OK
pt	success.easy	17	17	OK
pt	success.normal	35	35	OK
pt	success.hard	32	32	OK
pt	timeup.easy	16	16	OK
pt	timeup.normal	20	20	OK
pt	timeup.hard	38	38	OK
ru	success.easy	17	17	OK
ru	success.normal	35	35	OK
ru	success.hard	32	32	OK
ru	timeup.easy	16	16	OK
ru	timeup.normal	20	20	OK
ru	timeup.hard	38	38	OK
sa	success.easy	17	17	OK
sa	success.normal	35	35	OK
sa	success.hard	32	32	OK
sa	timeup.easy	16	16	OK
sa	timeup.normal	20	20	OK
sa	timeup.hard	38	38	OK
sv	success.easy	17	17	OK
sv	success.normal	35	35	OK
sv	success.hard	32	32	OK
sv	timeup.easy	16	16	OK
sv	timeup.normal	20	20	OK
sv	timeup.hard	38	38	OK
zh_tw	success.easy	17	17	OK
zh_tw	success.normal	35	35	OK
zh_tw	success.hard	32	32	OK
zh_tw	timeup.easy	16	16	OK
zh_tw	timeup.normal	20	20	OK
zh_tw	timeup.hard	38	38	OK
