commands.text_2bf42ec8	このコマンドはプレイヤーのみが実行できます。	src/main/java/plugin/CheckTreasureEmeraldCommand.java	21
debug.istreasureemerald_fb6fecec	isTreasureEmerald = 	src/main/java/plugin/CheckTreasureEmeraldCommand.java	28
debug.chestsound_start_called_16th_e2a7414b	§b[ChestSound] start() called (16th-grid mode)	src/main/java/plugin/ChestProximitySoundService.java	91
debug.chestsound_chests_0_82465b3c	§7[ChestSound] chests=0	src/main/java/plugin/ChestProximitySoundService.java	137
debug.chestsound_d_1fm_s_t_2f_step_6e3e0fdb	§b[ChestSound] §fD=§e%.1fm §7(%s§7) §ft=§a%.2f §7step=%d bar=%d	src/main/java/plugin/ChestProximitySoundService.java	173
debug.chestsound_nearest_1fm_s_t_2_e2465135	§b[ChestSound] nearest=%.1fm %s  t=%.2f	src/main/java/plugin/ChestProximitySoundService.java	182
commands.text_2bf42ec8_18	このコマンドはプレイヤーのみが実行できます。	src/main/java/plugin/CraftSpecialEmeraldCommand.java	18
commands.3_3d5021f7	スペシャルエメラルドの作成には、ダイヤモンドが3個必要です。	src/main/java/plugin/CraftSpecialEmeraldCommand.java	27
commands.text_e096c9a4	&6特製エメラルド	src/main/java/plugin/CraftSpecialEmeraldCommand.java	41
commands.3_71b78a44	ダイヤモンド3個でスペシャルエメラルドを作成しました！	src/main/java/plugin/CraftSpecialEmeraldCommand.java	47
items.text_7567bb35	特製エメラルドのレシピを登録しました。	src/main/java/plugin/CustomRecipeLoader.java	40
items.text_7a04254b	&e特製リンゴ	src/main/java/plugin/CustomRecipeLoader.java	50
items.text_e8d4013d	特製リンゴのレシピを登録しました。	src/main/java/plugin/CustomRecipeLoader.java	60
items.text_e42912c7	&7特製鉄ブロック	src/main/java/plugin/CustomRecipeLoader.java	70
items.text_c89dea57	特製鉄ブロックのレシピを登録しました。	src/main/java/plugin/CustomRecipeLoader.java	81
ui.auto.playerscore_b91d4cd3	PlayerScoreの挿入に失敗しました: 	src/main/java/plugin/DBUtils.java	41
favorites.auto.treasurerun_favorites_templa_a0a4bf2e	[TreasureRun] favorites_templates.yml created.	src/main/java/plugin/FavoritesTemplatesLoader.java	42
ui.menu.treasurerun_83530842	===== 🌟 TreasureRun 目次 🌟 =====\n	src/main/java/plugin/GameMenu.java	44
ui.menu.1_beeb6bbe	1. ゲームの目的\n	src/main/java/plugin/GameMenu.java	45
ui.menu.text_3451002a	   ・制限時間内にできるだけ多くの宝箱を開けて、スコアを稼ぎます。\n\n	src/main/java/plugin/GameMenu.java	46
ui.menu.2_8df6ad6e	2. 現在の難易度\n	src/main/java/plugin/GameMenu.java	48
ui.menu.text_11bc3e21	   ・今の難易度: 	src/main/java/plugin/GameMenu.java	49
ui.menu.3_0a99c176	3. 難易度と色\n	src/main/java/plugin/GameMenu.java	51
ui.menu.easy_88f2bba2	   ・Easy  ：紫のブロック\n	src/main/java/plugin/GameMenu.java	52
ui.menu.normal_9077bdc7	   ・Normal：緑のブロック\n	src/main/java/plugin/GameMenu.java	53
ui.menu.hard_39013198	   ・Hard  ：青のブロック\n\n	src/main/java/plugin/GameMenu.java	54
ui.menu.4_1a8df439	4. 操作方法\n	src/main/java/plugin/GameMenu.java	56
ui.menu.text_f4f8380d	   ・周りを走り回って、宝箱を見つけて右クリックで開けます。\n\n	src/main/java/plugin/GameMenu.java	57
ui.menu.5_d3a27140	5. スコア\n	src/main/java/plugin/GameMenu.java	59
ui.menu.100_cd254541	   ・普通の宝物で +100 点\n	src/main/java/plugin/GameMenu.java	60
ui.menu.text_8a3b12f6	   ・特別な宝物（ネザライト、ブロックなど）でさらにボーナス点！\n\n	src/main/java/plugin/GameMenu.java	61
ui.menu.6_d67f1e1e	6. 終了条件\n	src/main/java/plugin/GameMenu.java	63
ui.menu.text_45525e68	   ・すべての宝箱を開けるか、時間切れでゲーム終了です。\n\n	src/main/java/plugin/GameMenu.java	64
ui.menu.7_quote_collection_81f91422	7. 格言集（Quote Collection）\n	src/main/java/plugin/GameMenu.java	66
ui.menu.success_time_up_182cd099	   ・SUCCESS / TIME_UP の結果に応じて、格言が自動で保存されます。\n	src/main/java/plugin/GameMenu.java	67
ui.menu.8_favorites_9bd73b5a	8. お気に入り（Favorites）\n	src/main/java/plugin/GameMenu.java	68
ui.menu.text_9870fc7a	   ・気に入った格言は★保存できます。\n	src/main/java/plugin/GameMenu.java	69
ui.menu.text_6c9c0c1a	ルールブックを開けませんでした。	src/main/java/plugin/GameMenu.java	85
ui.menu.treasurerun_29f3ef4c	TreasureRun ルール	src/main/java/plugin/GameMenu.java	89
ui.menu.easy_48c719b0	Easy（ゆったり）	src/main/java/plugin/GameMenu.java	93
ui.menu.hard_cf2d62eb	Hard（高難度）	src/main/java/plugin/GameMenu.java	94
ui.menu.normal_91b05a2c	Normal（標準）	src/main/java/plugin/GameMenu.java	95
ui.menu.treasurerun_d2d53935	TreasureRun ルール\n\n	src/main/java/plugin/GameMenu.java	101
ui.menu.text_e8d373c1	難易度: 	src/main/java/plugin/GameMenu.java	103
ui.menu.text_5a5af058	制限時間内にできるだけ多くの\n	src/main/java/plugin/GameMenu.java	104
ui.menu.text_b588d8ff	宝箱を開けよう！\n	src/main/java/plugin/GameMenu.java	105
ui.menu.text_45510314	レアな宝物ほど高得点です。	src/main/java/plugin/GameMenu.java	106
ui.menu.text_c8e2efcb	★ 基本の流れ\n\n	src/main/java/plugin/GameMenu.java	110
ui.menu.1_gamestart_fa828ecb	1. /gameStart <難易度>\n	src/main/java/plugin/GameMenu.java	112
ui.menu.2_dffc5e21	2. 緑のマークの宝箱を探す\n	src/main/java/plugin/GameMenu.java	113
ui.menu.3_571c1bc2	3. 開けるとスコア + アイテム\n	src/main/java/plugin/GameMenu.java	114
ui.menu.4_57884890	4. 全て開けるとクリア！	src/main/java/plugin/GameMenu.java	115
ui.menu.text_c701f9b7	★ ヒント\n\n	src/main/java/plugin/GameMenu.java	119
ui.menu.text_c1c175aa	・ネザライト/ブロック系は\n	src/main/java/plugin/GameMenu.java	121
ui.menu.text_6b19386d	  ジャックポット高得点！\n\n	src/main/java/plugin/GameMenu.java	122
ui.menu.gamemenu_c317f63b	・途中で /gameMenu を打つと\n	src/main/java/plugin/GameMenu.java	123
ui.menu.text_fbfed72f	  この本を再取得できます。\n\n	src/main/java/plugin/GameMenu.java	124
ui.menu.text_676bb117	・タイムアップに注意！	src/main/java/plugin/GameMenu.java	125
ui.menu.treasurerun_db6f3df9	TreasureRun ルールブック	src/main/java/plugin/GameMenu.java	133
ui.menu.treasurerun_db6f3df9_149	TreasureRun ルールブック	src/main/java/plugin/GameMenu.java	149
ui.menu.text_2cf4e13e	📖 ルールブックをホットバーに配布しました。	src/main/java/plugin/GameMenu.java	160
ui.menu.text_38e5d1f6	手に持って右クリックすると、いつでも読み直せます。	src/main/java/plugin/GameMenu.java	161
ui.menu.treasurerun_29f3ef4c_178	TreasureRun ルール	src/main/java/plugin/GameMenu.java	178
ui.menu.treasurerun_db6f3df9_181	TreasureRun ルールブック	src/main/java/plugin/GameMenu.java	181
ui.menu.text_6c9c0c1a_226	ルールブックを開けませんでした。	src/main/java/plugin/GameMenu.java	226
ui.menu.treasurerun_db6f3df9_257	TreasureRun ルールブック	src/main/java/plugin/GameMenu.java	257
ui.menu.treasurerun_rule_book_5d357e4f	TreasureRun Rule Book	src/main/java/plugin/GameMenu.java	258
ui.menu.text_2cf4e13e_287	📖 ルールブックをホットバーに配布しました。	src/main/java/plugin/GameMenu.java	287
ui.menu.latest_d5c07445	（この本を右クリックすると ★Latest を保存できます）	src/main/java/plugin/GameMenu.java	288
ui.menu.contents_3fa7d738	📌 Contents\n\n	src/main/java/plugin/GameMenu.java	296
ui.menu.1_rules_7fc647ea	1) Rules / ルール\n	src/main/java/plugin/GameMenu.java	299
ui.menu.how_to_play_7894b0b2	  ・How to play\n\n	src/main/java/plugin/GameMenu.java	300
ui.menu.2_tips_581a4439	2) Tips / ヒント\n	src/main/java/plugin/GameMenu.java	302
ui.menu.score_route_2be8301b	  ・Score & route\n\n	src/main/java/plugin/GameMenu.java	303
ui.menu.3_quote_collection_6eb59a8c	3) Quote Collection\n	src/main/java/plugin/GameMenu.java	305
ui.menu.saved_on_success_time_up_49ee943c	  ・Saved on SUCCESS / TIME_UP\n	src/main/java/plugin/GameMenu.java	306
ui.menu.language_8ecb7414	  ・Language: 	src/main/java/plugin/GameMenu.java	307
ui.menu.4_favorites_0057c6d2	4) Favorites\n	src/main/java/plugin/GameMenu.java	309
ui.menu.your_saved_quotes_26397ee1	  ・Your ★ saved quotes\n\n	src/main/java/plugin/GameMenu.java	310
ui.menu.hint_gamemenu_8eeec59e	Hint: /gameMenu で再度開けます	src/main/java/plugin/GameMenu.java	312
ui.menu.quote_collection_bbf785f9	📖 Quote Collection\n\n	src/main/java/plugin/GameMenu.java	354
ui.menu.text_8779a1f0	 = 完走 / 成功\n	src/main/java/plugin/GameMenu.java	363
ui.menu.success_f8d91a85	■ SUCCESS	src/main/java/plugin/GameMenu.java	363
ui.menu.text_281e1a40	 = 時間切れ\n	src/main/java/plugin/GameMenu.java	364
ui.menu.time_up_6d6fae0c	■ TIME_UP	src/main/java/plugin/GameMenu.java	364
ui.menu.text_53f630c1	 = ★保存した格言\n\n	src/main/java/plugin/GameMenu.java	365
ui.menu.favorites_bed265a8	■ Favorites	src/main/java/plugin/GameMenu.java	365
ui.menu.stored_in_mysql_db_501e842f	Stored in MySQL DB:\n	src/main/java/plugin/GameMenu.java	367
ui.menu.proverb_logs_history_6f4bd1ab	- proverb_logs (history)\n	src/main/java/plugin/GameMenu.java	368
ui.menu.proverb_favorites_423965a3	- proverb_favorites (★)\n\n	src/main/java/plugin/GameMenu.java	369
ui.menu.minecraft_71ff811e	※ Minecraftの本は\n	src/main/java/plugin/GameMenu.java	371
ui.menu.text_e3c438c5	クリックで切替できないので\n	src/main/java/plugin/GameMenu.java	372
ui.menu.text_37bab345	「セクション」形式で収録します。\n\n	src/main/java/plugin/GameMenu.java	373
ui.menu.tip_07e061fd	Tip: この本を右クリックで\n	src/main/java/plugin/GameMenu.java	375
ui.menu.latest_ce0c4580	★Latest を保存できます。	src/main/java/plugin/GameMenu.java	376
ui.menu.quote_collection_bbf785f9_395	📖 Quote Collection\n\n	src/main/java/plugin/GameMenu.java	395
ui.menu.no_data_944a5bba	No data.	src/main/java/plugin/GameMenu.java	396
ui.menu.outcome_difficulty_lang_quot_ae31d0d7	【outcome / difficulty / lang】\nquote	src/main/java/plugin/GameMenu.java	406
ui.menu.gamemenu_failed_to_load_quot_7b9cf0bc	[GameMenu] Failed to load Quote Collection from DB: 	src/main/java/plugin/GameMenu.java	413
ui.menu.quote_collection_bbf785f9_418	📖 Quote Collection\n\n	src/main/java/plugin/GameMenu.java	418
ui.menu.recent_20_lang_f160224a	Recent 20  |  lang: 	src/main/java/plugin/GameMenu.java	420
ui.menu.text_670d0a29	まだ格言ログがありません。\n	src/main/java/plugin/GameMenu.java	424
ui.menu.success_time_up_b7fbdd7f	SUCCESS / TIME_UP で\n	src/main/java/plugin/GameMenu.java	425
ui.menu.text_904b6d36	自動で保存されます。\n\n	src/main/java/plugin/GameMenu.java	426
ui.menu.db_proverb_logs_a59112af	（DB: proverb_logs）	src/main/java/plugin/GameMenu.java	427
ui.menu.text_de13bf3c	このタブには表示できる格言がありません。\n	src/main/java/plugin/GameMenu.java	461
ui.menu.text_fee9f74e	（まだ保存されていない可能性があります）\n\n	src/main/java/plugin/GameMenu.java	462
ui.menu.text_49f150b7	別タブも見てみてください。	src/main/java/plugin/GameMenu.java	463
ui.menu.id_quote_7bff9933	★#id\n【...】\nquote	src/main/java/plugin/GameMenu.java	526
ui.menu.favorites_37824264	★ Favorites\n\n	src/main/java/plugin/GameMenu.java	537
ui.menu.no_data_944a5bba_538	No data.	src/main/java/plugin/GameMenu.java	538
ui.menu.gamemenu_failed_to_load_favo_d04a00ff	[GameMenu] Failed to load Favorites from DB: 	src/main/java/plugin/GameMenu.java	551
ui.menu.favorites_37824264_556	★ Favorites\n\n	src/main/java/plugin/GameMenu.java	556
ui.menu.latest_20_lang_fde8853b	Latest 20  |  lang: 	src/main/java/plugin/GameMenu.java	558
ui.menu.text_040d4ce6	まだ★お気に入りがありません。\n\n	src/main/java/plugin/GameMenu.java	562
ui.menu.text_d7d474dd	本を右クリックすると\n	src/main/java/plugin/GameMenu.java	563
ui.menu.latest_428076d0	★Latest を保存できます。\n\n	src/main/java/plugin/GameMenu.java	564
ui.menu.db_proverb_favorites_eba378ed	（DB: proverb_favorites）	src/main/java/plugin/GameMenu.java	565
ui.menu.latest_984aaade	★ Latest\n	src/main/java/plugin/GameMenu.java	624
ui.menu.all_c18cc1a3	▶ [ALL]	src/main/java/plugin/GameMenu.java	673
ui.menu.success_d5c257c8	▶ [SUCCESS]	src/main/java/plugin/GameMenu.java	674
ui.menu.time_up_3a3189ee	▶ [TIME_UP]	src/main/java/plugin/GameMenu.java	675
ui.menu.favorites_fcd02afc	▶ [FAVORITES]	src/main/java/plugin/GameMenu.java	676
ui.menu.success_normal_ja_the_sky_di_d1f12374	【SUCCESS / Normal / ja】\nThe sky didn’t change.\nYou did.	src/main/java/plugin/GameMenu.java	728
ui.menu.1_success_normal_ja_the_sky__2a129f90	★#1\n【SUCCESS / Normal / ja】\nThe sky didn’t change.\nYou did.	src/main/java/plugin/GameMenu.java	729
game.auto.backup_cfe9e6cf	🌊 Backup 海探索で海を検出しました	src/main/java/plugin/GameStageManager.java	122
game.auto.treasure_shop_4b968fbd	Treasure Shop	src/main/java/plugin/GameStageManager.java	575
game.auto.text_e096c9a4	&6特製エメラルド	src/main/java/plugin/GameStageManager.java	666
game.auto.inventoryclickevent_fired_8520aa1c	InventoryClickEvent fired	src/main/java/plugin/GameStageManager.java	699
game.auto.items_current_0629a198	items current=	src/main/java/plugin/GameStageManager.java	712
game.auto.cursor_7fabae3f	 / cursor=	src/main/java/plugin/GameStageManager.java	713
game.auto.return_whoclicked_is_not_pla_a7675648	RETURN: whoClicked is not Player	src/main/java/plugin/GameStageManager.java	716
game.auto.return_topinventory_is_not_m_9936e6de	RETURN: topInventory is not MERCHANT	src/main/java/plugin/GameStageManager.java	723
game.auto.return_not_result_slot_expec_9eb8c2c8	RETURN: not result slot. expected rawSlot=2 but was 	src/main/java/plugin/GameStageManager.java	729
game.auto.shift_53e51de9	, shift=	src/main/java/plugin/GameStageManager.java	730
game.auto.return_topinventory_is_merch_fa2f5d98	RETURN: topInventory is MERCHANT but not MerchantInventory instance	src/main/java/plugin/GameStageManager.java	735
game.auto.merchant_view_title_daf2a73a	merchant view title=	src/main/java/plugin/GameStageManager.java	741
game.auto.treasure_shop_2574a694	treasure shop	src/main/java/plugin/GameStageManager.java	747
game.auto.return_not_treasure_shop_tit_8e65ad3d	RETURN: not Treasure Shop title. plainTitle=	src/main/java/plugin/GameStageManager.java	748
game.auto.return_current_item_is_null_0f27c9fd	RETURN: current item is null	src/main/java/plugin/GameStageManager.java	755
game.auto.return_current_item_is_air_76b5e623	RETURN: current item is AIR	src/main/java/plugin/GameStageManager.java	759
game.auto.return_current_item_is_not_g_d1d65218	RETURN: current item is not GOLDEN_APPLE. type=	src/main/java/plugin/GameStageManager.java	763
game.auto.return_game_is_not_running_048d7edb	RETURN: game is not running	src/main/java/plugin/GameStageManager.java	771
game.auto.ingredients_snapshot_98cb38c3	ingredients snapshot	src/main/java/plugin/GameStageManager.java	783
game.auto.return_ingredient_check_fail_673860d5	RETURN: ingredient check failed (need TreasureEmerald>=5 and slot1 empty)	src/main/java/plugin/GameStageManager.java	791
game.auto.ok_passed_all_checks_schedul_11e17905	OK: passed all checks -> scheduling effect with runTaskLater	src/main/java/plugin/GameStageManager.java	795
game.auto.run_runtasklater_executed_96d7e049	RUN: runTaskLater executed	src/main/java/plugin/GameStageManager.java	798
game.auto.return_later_game_is_not_run_9cc569aa	RETURN(LATER): game is not running	src/main/java/plugin/GameStageManager.java	801
game.auto.return_later_player_is_offli_863a8cdc	RETURN(LATER): player is offline	src/main/java/plugin/GameStageManager.java	805
game.auto.return_later_openinventory_t_7b809b57	RETURN(LATER): openInventory/topInventory is null	src/main/java/plugin/GameStageManager.java	811
game.auto.return_later_topinventory_is_f8714cf5	RETURN(LATER): topInventory is not MERCHANT. type=	src/main/java/plugin/GameStageManager.java	815
game.auto.treasure_shop_2574a694_822	treasure shop	src/main/java/plugin/GameStageManager.java	822
game.auto.return_later_not_treasure_sh_fcce2bb9	RETURN(LATER): not Treasure Shop title. plainTitle=	src/main/java/plugin/GameStageManager.java	823
game.auto.ok_later_playing_effects_now_b80a2e0e	OK(LATER): playing effects now	src/main/java/plugin/GameStageManager.java	827
game.auto.k_llun_r_dj_pinu_16494877	&6&lKöllun úr djúpinu	src/main/java/plugin/GameStageManager.java	830
game.auto.trade_complete_4a4b1d6f	Trade complete!	src/main/java/plugin/GameStageManager.java	846
game.auto.a_hidden_power_awakens_7620bc4d	A hidden power awakens…	src/main/java/plugin/GameStageManager.java	847
ui.auto.messages_yml_not_loaded_d56b1cd3	(messages.yml not loaded)	src/main/java/plugin/I18n.java	61
ui.auto.translation_missing_77031543	(Translation missing: 	src/main/java/plugin/I18n.java	82
ui.auto.translation_missing_77031543_107	(Translation missing: 	src/main/java/plugin/I18n.java	107
ui.auto.click_to_select_aac1569c	Click to select	src/main/java/plugin/LanguageConfigStore.java	19
ui.auto.treasurerun_lang_config_yml__2dde4625	[TreasureRun][Lang] config.yml に 'language:' セクションが見つかりません。	src/main/java/plugin/LanguageConfigStore.java	29
ui.auto.click_to_select_aac1569c_76	Click to select	src/main/java/plugin/LanguageConfigStore.java	76
ui.auto.treasurerun_lang_default_60887a83	[TreasureRun][Lang] default=	src/main/java/plugin/LanguageConfigStore.java	85
ui.gui.language_30e61e02	Language / 言語	src/main/java/plugin/LanguageSelectGui.java	29
ui.gui.gui_27_b3f3a31b	許可言語が多いため、GUIには先頭 27 件のみ表示します。	src/main/java/plugin/LanguageSelectGui.java	61
ui.gui.click_to_select_aac1569c	Click to select	src/main/java/plugin/LanguageSelectGui.java	86
ui.gui.text_fce806ed	言語選択をキャンセルしました。もう一度やる場合は 	src/main/java/plugin/LanguageSelectGui.java	147
ui.gui.gamestart_easy_normal_hard_35bd4a97	/gameStart <easy|normal|hard>	src/main/java/plugin/LanguageSelectGui.java	148
ui.gui.text_ff9b9417	 または 	src/main/java/plugin/LanguageSelectGui.java	149
ui.gui.gamestart_easy_normal_hard_b818a2da	/gamestart <easy|normal|hard>	src/main/java/plugin/LanguageSelectGui.java	149
ui.gui.text_9822f9ec	 を実行してね。	src/main/java/plugin/LanguageSelectGui.java	150
ui.auto.click_to_select_aac1569c_19	Click to select	src/main/java/plugin/LanguageStore.java	19
ui.auto.treasurerun_lang_config_yml__2dde4625_33	[TreasureRun][Lang] config.yml に 'language:' セクションが見つかりません。	src/main/java/plugin/LanguageStore.java	33
ui.auto.treasurerun_lang_material_la_bc70a401	[TreasureRun][Lang] 無効なMaterial: lang=	src/main/java/plugin/LanguageStore.java	92
ui.auto.treasurerun_lang_language_ic_4bc2362d	[TreasureRun][Lang] 'language.iconMaterial:' セクションが見つかりません（全部PAPERになります）	src/main/java/plugin/LanguageStore.java	96
ui.auto.click_to_select_aac1569c_100	Click to select	src/main/java/plugin/LanguageStore.java	100
ui.auto.treasurerun_lang_default_60887a83_111	[TreasureRun][Lang] default=	src/main/java/plugin/LanguageStore.java	111
ui.auto.enemydown_mysql_jdbc_mybatis_6b5c6f68	[EnemyDown] MySQL に接続しました（JDBC + MyBatis）	src/main/java/plugin/MySQLManager.java	62
ui.auto.enemydown_mysql_6cf3e29b	[EnemyDown] MySQL接続に失敗しました: 	src/main/java/plugin/MySQLManager.java	69
ui.auto.enemydown_mysql_a18990c3	[EnemyDown] MySQL接続を切断しました。	src/main/java/plugin/MySQLManager.java	86
ui.auto.enemydown_mysql_e097a73e	[EnemyDown] MySQL切断に失敗しました: 	src/main/java/plugin/MySQLManager.java	88
ui.auto.mysqlmanager_player_score_d92afff4	[MySQLManager] player_score テーブルを確認・作成しました ✅	src/main/java/plugin/MySQLManager.java	121
ui.auto.mysqlmanager_player_score_21665c62	[MySQLManager] player_score テーブル作成に失敗しました ❌: 	src/main/java/plugin/MySQLManager.java	123
ui.auto.mysqlmanager_mysql_951100b9	[MySQLManager] MySQL 接続テスト成功 ✅	src/main/java/plugin/MySQLManager.java	133
ui.auto.mysqlmanager_player_score_a4968d00	[MySQLManager] player_score テーブルの行数: 	src/main/java/plugin/MySQLManager.java	138
ui.auto.mysqlmanager_mysql_1763d390	[MySQLManager] MySQL 接続できていません ❌	src/main/java/plugin/MySQLManager.java	143
ui.auto.mysqlmanager_player_score_2b5c8721	[MySQLManager] player_score テーブルが存在しない可能性があります ❌	src/main/java/plugin/MySQLManager.java	147
ui.auto.enemydown_mysql_bc514e56	[EnemyDown] MySQL は接続されています。	src/main/java/plugin/MySQLManager.java	155
ui.auto.enemydown_mysql_93b23ef9	[EnemyDown] MySQL は接続されていません。	src/main/java/plugin/MySQLManager.java	157
ui.auto.light_fell_evenly_and_every__e50aee87	Light fell evenly, ,\nand every shadow vanished.\n（光が等しく降り注ぎ、すべての影が消えた。）	src/main/java/plugin/OutcomeMessageService.java	94
ui.auto.the_wind_fell_silent_and_eve_a96036c1	The wind fell silent.\nand everything returned to where it belonged.\n（風が止み、あるべき場所に、あるべきものが戻った。）	src/main/java/plugin/OutcomeMessageService.java	95
ui.auto.a_moment_of_silence_the_worl_1eea4abb	A moment of silence.\nThe world steadied its breath.\n（一瞬の静寂。世界がその呼吸を整えた。）	src/main/java/plugin/OutcomeMessageService.java	96
ui.auto.the_record_is_etched_deep_in_e9350623	The record is etched deep in the sand—\nbeyond the reach of the wind.\n（記録は砂に深く刻まれ、風もそれを動かせない。）	src/main/java/plugin/OutcomeMessageService.java	97
ui.auto.harmony_was_restored_everyth_6a4e0a0c	Harmony was restored.\nEverything had been for this moment.\n（調和が訪れた。すべては、この瞬間のためにあった。）	src/main/java/plugin/OutcomeMessageService.java	98
