commands.text_2bf42ec8	このコマンドはプレイヤーのみが実行できます。	src/main/java/plugin/CheckTreasureEmeraldCommand.java	21
ui.auto.you_didn_t_make_it_but_the_s_fa8b5d04	You didn’t make it.\nBut the signal was real.\n（届かなかった。でも合図は本物だった。）	src/main/java/plugin/OutcomeMessageService.java	413
ui.auto.some_treasures_still_await_l_43ce0770	Some treasures still await.\nLet’s try a different path.\n（待つ宝もある。別の道を試そう。）	src/main/java/plugin/OutcomeMessageService.java	414
ui.auto.the_result_remained_the_posi_1845fe86	The result remained.\nThe position changed.\n（結果は残った。位置は変わった。）	src/main/java/plugin/OutcomeMessageService.java	415
ui.auto.time_ran_out_meaning_didn_t_38f78022	Time ran out.\nMeaning didn't.\n（時間は終わった。意味は終わっていない。）	src/main/java/plugin/OutcomeMessageService.java	416
ui.auto.so_close_the_sound_said_so_9261da01	 So close.\nThe sound said so.\n（惜しかった。音がそう言っていた。）	src/main/java/plugin/OutcomeMessageService.java	417
ui.auto.the_map_is_still_open_come_b_82f2c960	The map is still open.\nCome back to it.\n（地図は開いたまま。戻っておいで。）	src/main/java/plugin/OutcomeMessageService.java	418
ui.auto.the_world_s_rules_stood_firm_e291cf02	The world’s rules stood firm.\nThe signal of possibility was real.\n（世界のルールは厳然としてそこにあった。可能性（信号）は本物だった。）	src/main/java/plugin/OutcomeMessageService.java	420
ui.auto.the_world_kept_its_rules_bf1490a0	The world kept its rules.\n（世界はルールを守った。）	src/main/java/plugin/OutcomeMessageService.java	422
ui.auto.the_moment_passed_the_record_2de52e15_423	The moment passed.\nThe record remains.\n（瞬間は過ぎた。記録は残る。）	src/main/java/plugin/OutcomeMessageService.java	423
ui.auto.time_ran_out_bc876eff	> Time ran out.\n	src/main/java/plugin/OutcomeMessageService.java	437
ui.auto.nothing_else_did_49a9d73e	> Nothing else did.\n	src/main/java/plugin/OutcomeMessageService.java	439
ui.auto.text_20195e0e	（時間は終わった。\n	src/main/java/plugin/OutcomeMessageService.java	441
ui.auto.text_6939aea4	それ以外は、終わっていない。）	src/main/java/plugin/OutcomeMessageService.java	443
ui.auto.the_outcome_didn_t_change_26a3c27d	> The outcome didn’t change.\n	src/main/java/plugin/OutcomeMessageService.java	445
ui.auto.but_your_position_did_becf0b69	> But your position did.\n	src/main/java/plugin/OutcomeMessageService.java	447
ui.auto.text_4c560290	（結果は変わらなかった。\n	src/main/java/plugin/OutcomeMessageService.java	449
ui.auto.text_1fe9c4fc	でも、あなたの位置は変わった。）	src/main/java/plugin/OutcomeMessageService.java	451
ui.auto.even_the_aurora_fades_come_b_b4e31401	Even the aurora fades.\nCome back with a new stride.\n（オーロラでさえ消える。新しい歩みで戻れ。）	src/main/java/plugin/OutcomeMessageService.java	466
ui.auto.in_a_fragile_world_haste_sha_60dc7c09	In a fragile world,\nhaste shatters clarity before it can be found.\n（脆い世界では、焦りが明晰さの発見を壊してしまう。）	src/main/java/plugin/OutcomeMessageService.java	467
ui.auto.the_moment_slipped_away_the__63f8b565	The moment slipped away.\nThe meaning did not.\n（逃したのは瞬間。意味ではない。）	src/main/java/plugin/OutcomeMessageService.java	468
ui.auto.winter_is_patient_be_the_sam_22d05eb3	Winter is patient.\nBe the same.\n（冬は忍耐強い。あなたもそうであれ。）	src/main/java/plugin/OutcomeMessageService.java	469
ui.auto.the_sky_kept_moving_so_will__e506573c	The sky kept moving.\nSo will you.\n（空は進み続けた。あなたも進む。）	src/main/java/plugin/OutcomeMessageService.java	470
ui.auto.the_story_moves_on_the_end_i_d0fb4b6b	The story moves on.\nThe end is not yet.\n（叙事は頁をめくる。これは最後じゃない。）	src/main/java/plugin/OutcomeMessageService.java	471
ui.auto.the_stars_were_there_watchin_27c1d5f8	The stars were there, watching.\nAgain.\n（星は見守っていた。もう一度。）	src/main/java/plugin/OutcomeMessageService.java	472
ui.auto.ice_takes_its_time_neither_d_2406aa40	Ice takes its time.\nNeither do you.\n（氷は急がない。あなたも急ぐ必要はない。）	src/main/java/plugin/OutcomeMessageService.java	473
ui.auto.the_sky_kept_moving_so_can_y_54a4ccde	The sky kept moving.\nSo can you.\n（空は動き続けた。あなたも動き続けられる。）	src/main/java/plugin/OutcomeMessageService.java	474
ui.auto.the_north_has_learned_to_wai_39ba43d1	The north has learned to wait.\nSo should you.\n（北は『待つこと』を覚えている。そこから学べ。）	src/main/java/plugin/OutcomeMessageService.java	475
ui.auto.this_is_an_interlude_it_s_no_9b49db21	This is an interlude\n—It’s not over.\n（これは休止だ。終わりじゃない。）	src/main/java/plugin/OutcomeMessageService.java	476
ui.auto.like_drifting_clouds_don_t_l_c3c258f1	Like drifting clouds,\ndon’t lose your flow—like a river.\n（雲が動き続けるように。川のように、流れを失わないで。）	src/main/java/plugin/OutcomeMessageService.java	478
ui.auto.the_sound_was_near_the_dista_cb0928e2	The sound was near.\nThe distance was real.\nBut that moment can’t be saved.\n（音は近かった。距離は本物だった。でも、その瞬間は保存できない。）	src/main/java/plugin/OutcomeMessageService.java	480
ui.auto.you_were_closing_in_only_tim_039e3c2b	You were closing in.\nOnly time wasn’t.\n（近づいていた。時間だけが近づかなかった。）	src/main/java/plugin/OutcomeMessageService.java	481
ui.auto.the_world_held_to_its_rules__12a22071	The world held to its rules.\nYou touched the edge of them.\n（世界はルールを守った。あなたはその縁に触れた。）	src/main/java/plugin/OutcomeMessageService.java	482
ui.auto.you_didn_t_reach_the_treasur_1d8abec0	You didn’t reach the treasure. \nBut the signal was real.\n（宝には届かなかった。でも合図は本物だった。）	src/main/java/plugin/OutcomeMessageService.java	483
ui.auto.nothing_changed_only_your_po_9e81bf75_485	Nothing changed.\nOnly your position did.\n（何も変わらない。ただ、あなたの位置だけが変わった。）	src/main/java/plugin/OutcomeMessageService.java	485
ui.auto.it_wasn_t_luck_alignment_281cfe32	It wasn’t luck.\nAlignment.\n（運じゃない。整いだ。）	src/main/java/plugin/OutcomeMessageService.java	486
ui.auto.the_moment_slipped_away_but__6e819b84	The moment slipped away,\nbut the record stayed.\n（瞬間は過ぎた。記録は残る。）	src/main/java/plugin/OutcomeMessageService.java	487
ui.auto.you_crossed_fragile_ground_a_2ee4dbcd	You crossed fragile ground\nand left the horizon unbroken.\n（脆い地面を渡った。視界（景色）を壊さずに。）	src/main/java/plugin/OutcomeMessageService.java	489
ui.auto.nothing_changed_only_your_po_67b63cc8	Nothing changed.\n Only your position did.\nNot luck.\nAlignment.\nThe moment passed.\nThe record remains.\n	src/main/java/plugin/OutcomeMessageService.java	491
ui.auto.text_6b182851	（何も変わらない。ただ、あなたの位置だけが変わった。\n運じゃない。整いだ。\n瞬間は過ぎた。記録は残る。）	src/main/java/plugin/OutcomeMessageService.java	492
ui.auto.the_season_closed_the_land_r_7bdbd9a6	The season closed.\nThe land remained.\n（季節は閉じた。大地は、残っている。）	src/main/java/plugin/OutcomeMessageService.java	506
ui.auto.the_path_the_path_remains_on_c1d493d2	The path The path remains.\nOnly your steps stopped.\n（道は、まだそこにある。あなたが歩みを止めただけ。）	src/main/java/plugin/OutcomeMessageService.java	507
ui.auto.your_time_ran_out_the_sky_di_3dfe6218	Your time ran out.\nThe sky didn’t.\n（あなたの時間は終わった。空は、終わっていない。）	src/main/java/plugin/OutcomeMessageService.java	508
ui.auto.it_wasn_t_rejection_only_sil_35834dbb	It wasn’t rejection.\nOnly silence.\n（拒絶ではない。ただ、沈黙だった。）	src/main/java/plugin/OutcomeMessageService.java	509
ui.auto.the_world_is_still_intact_yo_13ea2af5	The world is still intact.\nYou can return—changed.\n（世界は形を保っている。変わったあなたで、戻れる。）	src/main/java/plugin/OutcomeMessageService.java	510
ui.auto.the_season_ended_the_forest__8102303b	The season ended.\nThe forest remains.\n（季節は終わった。森は、残っている。）	src/main/java/plugin/OutcomeMessageService.java	513
ui.auto.the_distance_was_closing_tim_e96a008a	The distance was closing.\nTime kept its rhythm.\n（距離は縮んでいた。時間は、リズムを保った。）	src/main/java/plugin/OutcomeMessageService.java	514
ui.auto.your_time_came_to_a_halt_the_2f4d397d	Your time came to a halt.\nThe sky kept moving.\n（あなたの時間は止まった。空は、止まらなかった。）	src/main/java/plugin/OutcomeMessageService.java	515
ui.auto.not_rejection_just_silence_e7386d1c	Not rejection\nJust silence.\n（拒絶ではない。ただの、沈黙。）	src/main/java/plugin/OutcomeMessageService.java	516
ui.auto.the_path_is_still_here_you_c_7eb57bee	The path is still here.\nYou can come back—changed.\n（道は、まだここにある。違うあなたで、戻れる。）	src/main/java/plugin/OutcomeMessageService.java	517
ui.auto.time_s_up_87859973	Time's up.	src/main/java/plugin/OutcomeMessageService.java	527
ui.auto.perfect_equilibrium_the_scal_94a70e0d	Perfect equilibrium.\nThe scales held level.\n（等価の均衡。天秤は水平を保った。）	src/main/java/plugin/OutcomeMessageService.java	557
ui.auto.run_complete_46d920e5_580	Run complete.	src/main/java/plugin/OutcomeMessageService.java	580
ui.auto.run_complete_46d920e5_589	Run complete.	src/main/java/plugin/OutcomeMessageService.java	589
ui.auto.playerlanguagestore_failed_t_c4999402	[PlayerLanguageStore] Failed to create/load player_languages.yml: 	src/main/java/plugin/PlayerLanguageStore.java	44
ui.auto.playerlanguagestore_failed_t_b6478ec8	[PlayerLanguageStore] Failed to save player_languages.yml: 	src/main/java/plugin/PlayerLanguageStore.java	85
ui.auto.proverb_logged_to_mysql_prov_c13b5e4e	Proverb logged to MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	21
ui.auto.failed_to_log_proverb_to_mys_2bb4c5c3	Failed to log proverb to MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	22
ui.auto.loaded_proverb_logs_from_mys_b5b0f8e0	Loaded proverb logs from MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	23
ui.auto.failed_to_load_proverb_logs__6246be38	Failed to load proverb logs from MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	24
ui.auto.proverblog_table_not_created_b80253f5	[ProverbLog] Table not created: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	54
ui.auto.create_table_if_not_exists_p_8ef1e733	CREATE TABLE IF NOT EXISTS proverb_logs (	src/main/java/plugin/ProverbLogRepository.java	59
ui.auto.id_int_not_null_auto_increme_829ce06d	id INT NOT NULL AUTO_INCREMENT, 	src/main/java/plugin/ProverbLogRepository.java	60
ui.auto.player_uuid_varchar_36_not_n_15f728d1	player_uuid VARCHAR(36) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	61
ui.auto.player_name_varchar_64_not_n_aa5df445	player_name VARCHAR(64) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	62
ui.auto.outcome_varchar_32_not_null_7622522b	outcome VARCHAR(32) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	63
ui.auto.difficulty_varchar_16_not_nu_477d1ae0	difficulty VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	64
ui.auto.lang_varchar_16_not_null_b93fcb03	lang VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	65
ui.auto.quote_text_text_not_null_48b0de47	quote_text TEXT NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	66
ui.auto.created_at_timestamp_not_nul_673192cb	created_at TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP, 	src/main/java/plugin/ProverbLogRepository.java	67
ui.auto.primary_key_id_b55d1c02	PRIMARY KEY (id), 	src/main/java/plugin/ProverbLogRepository.java	68
ui.auto.index_idx_player_uuid_create_35b9309d	INDEX idx_player_uuid_created_at (player_uuid, created_at)	src/main/java/plugin/ProverbLogRepository.java	69
ui.auto.engine_innodb_default_charse_8fe22c2b	) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4	src/main/java/plugin/ProverbLogRepository.java	70
ui.auto.proverblog_create_table_if_n_6bb675c6	[ProverbLog] CREATE TABLE IF NOT EXISTS success: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	74
ui.auto.proverblog_create_table_if_n_23292bc9	[ProverbLog] CREATE TABLE IF NOT EXISTS failed: proverb_logs\n	src/main/java/plugin/ProverbLogRepository.java	77
ui.auto.proverblog_proverb_not_logge_1ed045d7	[ProverbLog] Proverb not logged: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	95
ui.auto.proverblog_proverb_not_logge_cdbe9b09	[ProverbLog] Proverb not logged: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	99
ui.auto.proverblog_proverb_not_logge_803d4efa	[ProverbLog] Proverb not logged: quoteText is empty.	src/main/java/plugin/ProverbLogRepository.java	103
ui.auto.values_643f4d2f	VALUES (?, ?, ?, ?, ?, ?)	src/main/java/plugin/ProverbLogRepository.java	111
ui.auto.proverb_logged_to_mysql_prov_c13b5e4e_128	Proverb logged to MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	128
ui.auto.player_f33ae050	, player=	src/main/java/plugin/ProverbLogRepository.java	130
ui.auto.outcome_11f97672	, outcome=	src/main/java/plugin/ProverbLogRepository.java	131
ui.auto.difficulty_35c32979	, difficulty=	src/main/java/plugin/ProverbLogRepository.java	132
ui.auto.lang_35162f28	, lang=	src/main/java/plugin/ProverbLogRepository.java	133
ui.auto.proverblog_failed_to_log_pro_a6e63ae1	[ProverbLog] Failed to log proverb to MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	139
ui.auto.player_f33ae050_141	, player=	src/main/java/plugin/ProverbLogRepository.java	141
ui.auto.outcome_11f97672_142	, outcome=	src/main/java/plugin/ProverbLogRepository.java	142
ui.auto.difficulty_35c32979_143	, difficulty=	src/main/java/plugin/ProverbLogRepository.java	143
ui.auto.lang_35162f28_144	, lang=	src/main/java/plugin/ProverbLogRepository.java	144
ui.auto.proverblog_failed_to_load_my_e0f26105	[ProverbLog] Failed to load: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	168
ui.auto.proverblog_failed_to_load_uu_ce8e5cbb	[ProverbLog] Failed to load: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	172
ui.auto.from_proverb_logs_753739b4	FROM proverb_logs 	src/main/java/plugin/ProverbLogRepository.java	180
ui.auto.where_player_uuid_43c672f9	WHERE player_uuid = ? 	src/main/java/plugin/ProverbLogRepository.java	181
ui.auto.order_by_created_at_desc_fdb1452b	ORDER BY created_at DESC 	src/main/java/plugin/ProverbLogRepository.java	182
ui.auto.limit_d52bb29c	LIMIT ?	src/main/java/plugin/ProverbLogRepository.java	183
ui.auto.loaded_proverb_logs_from_mys_b5b0f8e0_202	Loaded proverb logs from MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	202
ui.auto.count_d32f9f66	, count=	src/main/java/plugin/ProverbLogRepository.java	203
ui.auto.proverblog_failed_to_load_pr_fdf0c136	[ProverbLog] Failed to load proverb logs from MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	208
ui.auto.proverbfav_table_not_created_3de17530	[ProverbFav] Table not created: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	222
ui.auto.create_table_if_not_exists_a4abeaaa	CREATE TABLE IF NOT EXISTS 	src/main/java/plugin/ProverbLogRepository.java	229
ui.auto.id_int_not_null_auto_increme_829ce06d_230	id INT NOT NULL AUTO_INCREMENT, 	src/main/java/plugin/ProverbLogRepository.java	230
ui.auto.player_uuid_varchar_36_not_n_15f728d1_231	player_uuid VARCHAR(36) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	231
ui.auto.quote_hash_varchar_64_not_nu_83429a9a	quote_hash VARCHAR(64) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	232
ui.auto.outcome_varchar_32_not_null_7622522b_233	outcome VARCHAR(32) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	233
ui.auto.difficulty_varchar_16_not_nu_477d1ae0_234	difficulty VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	234
ui.auto.lang_varchar_16_not_null_b93fcb03_235	lang VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	235
ui.auto.quote_text_text_not_null_48b0de47_236	quote_text TEXT NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	236
ui.auto.created_at_timestamp_not_nul_673192cb_237	created_at TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP, 	src/main/java/plugin/ProverbLogRepository.java	237
ui.auto.primary_key_id_b55d1c02_238	PRIMARY KEY (id), 	src/main/java/plugin/ProverbLogRepository.java	238
ui.auto.unique_key_uk_player_quote_p_1a44def2	UNIQUE KEY uk_player_quote (player_uuid, quote_hash), 	src/main/java/plugin/ProverbLogRepository.java	239
ui.auto.index_idx_player_uuid_create_35b9309d_240	INDEX idx_player_uuid_created_at (player_uuid, created_at)	src/main/java/plugin/ProverbLogRepository.java	240
ui.auto.engine_innodb_default_charse_8fe22c2b_241	) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4	src/main/java/plugin/ProverbLogRepository.java	241
ui.auto.proverbfav_create_table_if_n_f1ec27bc	[ProverbFav] CREATE TABLE IF NOT EXISTS success: 	src/main/java/plugin/ProverbLogRepository.java	245
ui.auto.proverbfav_create_table_if_n_c6ee2789	[ProverbFav] CREATE TABLE IF NOT EXISTS failed: 	src/main/java/plugin/ProverbLogRepository.java	248
ui.auto.create_table_if_not_exists_a4abeaaa_267	CREATE TABLE IF NOT EXISTS 	src/main/java/plugin/ProverbLogRepository.java	267
ui.auto.id_int_not_null_auto_increme_829ce06d_268	id INT NOT NULL AUTO_INCREMENT, 	src/main/java/plugin/ProverbLogRepository.java	268
ui.auto.player_uuid_varchar_36_not_n_15f728d1_269	player_uuid VARCHAR(36) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	269
ui.auto.quote_hash_varchar_64_not_nu_83429a9a_270	quote_hash VARCHAR(64) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	270
ui.auto.outcome_varchar_32_not_null_7622522b_271	outcome VARCHAR(32) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	271
ui.auto.difficulty_varchar_16_not_nu_477d1ae0_272	difficulty VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	272
ui.auto.lang_varchar_16_not_null_b93fcb03_273	lang VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	273
ui.auto.quote_text_text_not_null_48b0de47_274	quote_text TEXT NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	274
ui.auto.created_at_timestamp_not_nul_673192cb_275	created_at TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP, 	src/main/java/plugin/ProverbLogRepository.java	275
ui.auto.primary_key_id_b55d1c02_276	PRIMARY KEY (id), 	src/main/java/plugin/ProverbLogRepository.java	276
ui.auto.unique_key_uk_player_quote_p_1a44def2_277	UNIQUE KEY uk_player_quote (player_uuid, quote_hash), 	src/main/java/plugin/ProverbLogRepository.java	277
ui.auto.index_idx_player_uuid_create_35b9309d_278	INDEX idx_player_uuid_created_at (player_uuid, created_at)	src/main/java/plugin/ProverbLogRepository.java	278
ui.auto.engine_innodb_default_charse_8fe22c2b_279	) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4	src/main/java/plugin/ProverbLogRepository.java	279
ui.auto.proverbfav_legacy_table_read_27603404	[ProverbFav] (legacy) Table ready: 	src/main/java/plugin/ProverbLogRepository.java	283
ui.auto.proverbfav_favorite_not_save_9813114b	[ProverbFav] Favorite not saved: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	302
ui.auto.proverbfav_favorite_not_save_590a769f	[ProverbFav] Favorite not saved: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	306
ui.auto.proverbfav_favorite_not_save_34c0e365	[ProverbFav] Favorite not saved: quoteText is empty.	src/main/java/plugin/ProverbLogRepository.java	310
ui.auto.proverbfav_favorite_not_save_0f52e5ee	[ProverbFav] Favorite not saved: quote_hash is empty.	src/main/java/plugin/ProverbLogRepository.java	318
ui.auto.player_uuid_quote_hash_outco_49f06b31	 (player_uuid, quote_hash, outcome, difficulty, lang, quote_text) 	src/main/java/plugin/ProverbLogRepository.java	324
ui.auto.values_643f4d2f_325	VALUES (?, ?, ?, ?, ?, ?)	src/main/java/plugin/ProverbLogRepository.java	325
ui.auto.favorite_saved_to_mysql_9405b67d	Favorite saved to MySQL: 	src/main/java/plugin/ProverbLogRepository.java	338
ui.auto.outcome_11f97672_340	, outcome=	src/main/java/plugin/ProverbLogRepository.java	340
ui.auto.difficulty_35c32979_341	, difficulty=	src/main/java/plugin/ProverbLogRepository.java	341
ui.auto.lang_35162f28_342	, lang=	src/main/java/plugin/ProverbLogRepository.java	342
ui.auto.proverbfav_favorite_not_save_f1fbf133	[ProverbFav] Favorite not saved (maybe duplicate): 	src/main/java/plugin/ProverbLogRepository.java	350
ui.auto.proverbfav_favorite_not_remo_07ee7dcd	[ProverbFav] Favorite not removed: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	364
ui.auto.proverbfav_favorite_not_remo_e2051117	[ProverbFav] Favorite not removed: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	368
ui.auto.proverbfav_favorite_not_remo_4570fbf1	[ProverbFav] Favorite not removed: favoriteId is invalid.	src/main/java/plugin/ProverbLogRepository.java	372
ui.auto.where_player_uuid_and_id_aceb93bf	WHERE player_uuid = ? AND id = ?	src/main/java/plugin/ProverbLogRepository.java	380
