src/main/java/plugin/CheckTreasureEmeraldCommand.java	21	このコマンドはプレイヤーのみが実行できます。
src/main/java/plugin/CheckTreasureEmeraldCommand.java	28	isTreasureEmerald = 
src/main/java/plugin/ChestProximitySoundService.java	91	§b[ChestSound] start() called (16th-grid mode)
src/main/java/plugin/ChestProximitySoundService.java	137	§7[ChestSound] chests=0
src/main/java/plugin/ChestProximitySoundService.java	173	§b[ChestSound] §fD=§e%.1fm §7(%s§7) §ft=§a%.2f §7step=%d bar=%d
src/main/java/plugin/ChestProximitySoundService.java	182	§b[ChestSound] nearest=%.1fm %s  t=%.2f
src/main/java/plugin/CraftSpecialEmeraldCommand.java	18	このコマンドはプレイヤーのみが実行できます。
src/main/java/plugin/CraftSpecialEmeraldCommand.java	27	スペシャルエメラルドの作成には、ダイヤモンドが3個必要です。
src/main/java/plugin/CraftSpecialEmeraldCommand.java	41	&6特製エメラルド
src/main/java/plugin/CraftSpecialEmeraldCommand.java	47	ダイヤモンド3個でスペシャルエメラルドを作成しました！
src/main/java/plugin/CustomRecipeLoader.java	40	特製エメラルドのレシピを登録しました。
src/main/java/plugin/CustomRecipeLoader.java	50	&e特製リンゴ
src/main/java/plugin/CustomRecipeLoader.java	60	特製リンゴのレシピを登録しました。
src/main/java/plugin/CustomRecipeLoader.java	70	&7特製鉄ブロック
src/main/java/plugin/CustomRecipeLoader.java	81	特製鉄ブロックのレシピを登録しました。
src/main/java/plugin/DBUtils.java	41	PlayerScoreの挿入に失敗しました: 
src/main/java/plugin/FavoritesTemplatesLoader.java	42	[TreasureRun] favorites_templates.yml created.
src/main/java/plugin/GameMenu.java	44	===== 🌟 TreasureRun 目次 🌟 =====\n
src/main/java/plugin/GameMenu.java	45	1. ゲームの目的\n
src/main/java/plugin/GameMenu.java	46	   ・制限時間内にできるだけ多くの宝箱を開けて、スコアを稼ぎます。\n\n
src/main/java/plugin/GameMenu.java	48	2. 現在の難易度\n
src/main/java/plugin/GameMenu.java	49	   ・今の難易度: 
src/main/java/plugin/GameMenu.java	51	3. 難易度と色\n
src/main/java/plugin/GameMenu.java	52	   ・Easy  ：紫のブロック\n
src/main/java/plugin/GameMenu.java	53	   ・Normal：緑のブロック\n
src/main/java/plugin/GameMenu.java	54	   ・Hard  ：青のブロック\n\n
src/main/java/plugin/GameMenu.java	56	4. 操作方法\n
src/main/java/plugin/GameMenu.java	57	   ・周りを走り回って、宝箱を見つけて右クリックで開けます。\n\n
src/main/java/plugin/GameMenu.java	59	5. スコア\n
src/main/java/plugin/GameMenu.java	60	   ・普通の宝物で +100 点\n
src/main/java/plugin/GameMenu.java	61	   ・特別な宝物（ネザライト、ブロックなど）でさらにボーナス点！\n\n
src/main/java/plugin/GameMenu.java	63	6. 終了条件\n
src/main/java/plugin/GameMenu.java	64	   ・すべての宝箱を開けるか、時間切れでゲーム終了です。\n\n
src/main/java/plugin/GameMenu.java	66	7. 格言集（Quote Collection）\n
src/main/java/plugin/GameMenu.java	67	   ・SUCCESS / TIME_UP の結果に応じて、格言が自動で保存されます。\n
src/main/java/plugin/GameMenu.java	68	8. お気に入り（Favorites）\n
src/main/java/plugin/GameMenu.java	69	   ・気に入った格言は★保存できます。\n
src/main/java/plugin/GameMenu.java	85	ルールブックを開けませんでした。
src/main/java/plugin/GameMenu.java	89	TreasureRun ルール
src/main/java/plugin/GameMenu.java	93	Easy（ゆったり）
src/main/java/plugin/GameMenu.java	94	Hard（高難度）
src/main/java/plugin/GameMenu.java	95	Normal（標準）
src/main/java/plugin/GameMenu.java	101	TreasureRun ルール\n\n
src/main/java/plugin/GameMenu.java	103	難易度: 
src/main/java/plugin/GameMenu.java	104	制限時間内にできるだけ多くの\n
src/main/java/plugin/GameMenu.java	105	宝箱を開けよう！\n
src/main/java/plugin/GameMenu.java	106	レアな宝物ほど高得点です。
src/main/java/plugin/GameMenu.java	110	★ 基本の流れ\n\n
src/main/java/plugin/GameMenu.java	112	1. /gameStart <難易度>\n
src/main/java/plugin/GameMenu.java	113	2. 緑のマークの宝箱を探す\n
src/main/java/plugin/GameMenu.java	114	3. 開けるとスコア + アイテム\n
src/main/java/plugin/GameMenu.java	115	4. 全て開けるとクリア！
src/main/java/plugin/GameMenu.java	119	★ ヒント\n\n
src/main/java/plugin/GameMenu.java	121	・ネザライト/ブロック系は\n
src/main/java/plugin/GameMenu.java	122	  ジャックポット高得点！\n\n
src/main/java/plugin/GameMenu.java	123	・途中で /gameMenu を打つと\n
src/main/java/plugin/GameMenu.java	124	  この本を再取得できます。\n\n
src/main/java/plugin/GameMenu.java	125	・タイムアップに注意！
src/main/java/plugin/GameMenu.java	133	TreasureRun ルールブック
src/main/java/plugin/GameMenu.java	149	TreasureRun ルールブック
src/main/java/plugin/GameMenu.java	160	📖 ルールブックをホットバーに配布しました。
src/main/java/plugin/GameMenu.java	161	手に持って右クリックすると、いつでも読み直せます。
src/main/java/plugin/GameMenu.java	178	TreasureRun ルール
src/main/java/plugin/GameMenu.java	181	TreasureRun ルールブック
src/main/java/plugin/GameMenu.java	226	ルールブックを開けませんでした。
src/main/java/plugin/GameMenu.java	257	TreasureRun ルールブック
src/main/java/plugin/GameMenu.java	258	TreasureRun Rule Book
src/main/java/plugin/GameMenu.java	287	📖 ルールブックをホットバーに配布しました。
src/main/java/plugin/GameMenu.java	288	（この本を右クリックすると ★Latest を保存できます）
src/main/java/plugin/GameMenu.java	296	📌 Contents\n\n
src/main/java/plugin/GameMenu.java	299	1) Rules / ルール\n
src/main/java/plugin/GameMenu.java	300	  ・How to play\n\n
src/main/java/plugin/GameMenu.java	302	2) Tips / ヒント\n
src/main/java/plugin/GameMenu.java	303	  ・Score & route\n\n
src/main/java/plugin/GameMenu.java	305	3) Quote Collection\n
src/main/java/plugin/GameMenu.java	306	  ・Saved on SUCCESS / TIME_UP\n
src/main/java/plugin/GameMenu.java	307	  ・Language: 
src/main/java/plugin/GameMenu.java	309	4) Favorites\n
src/main/java/plugin/GameMenu.java	310	  ・Your ★ saved quotes\n\n
src/main/java/plugin/GameMenu.java	312	Hint: /gameMenu で再度開けます
src/main/java/plugin/GameMenu.java	354	📖 Quote Collection\n\n
src/main/java/plugin/GameMenu.java	363	 = 完走 / 成功\n
src/main/java/plugin/GameMenu.java	363	■ SUCCESS
src/main/java/plugin/GameMenu.java	364	 = 時間切れ\n
src/main/java/plugin/GameMenu.java	364	■ TIME_UP
src/main/java/plugin/GameMenu.java	365	 = ★保存した格言\n\n
src/main/java/plugin/GameMenu.java	365	■ Favorites
src/main/java/plugin/GameMenu.java	367	Stored in MySQL DB:\n
src/main/java/plugin/GameMenu.java	368	- proverb_logs (history)\n
src/main/java/plugin/GameMenu.java	369	- proverb_favorites (★)\n\n
src/main/java/plugin/GameMenu.java	371	※ Minecraftの本は\n
src/main/java/plugin/GameMenu.java	372	クリックで切替できないので\n
src/main/java/plugin/GameMenu.java	373	「セクション」形式で収録します。\n\n
src/main/java/plugin/GameMenu.java	375	Tip: この本を右クリックで\n
src/main/java/plugin/GameMenu.java	376	★Latest を保存できます。
src/main/java/plugin/GameMenu.java	395	📖 Quote Collection\n\n
src/main/java/plugin/GameMenu.java	396	No data.
src/main/java/plugin/GameMenu.java	406	【outcome / difficulty / lang】\nquote
src/main/java/plugin/GameMenu.java	413	[GameMenu] Failed to load Quote Collection from DB: 
src/main/java/plugin/GameMenu.java	418	📖 Quote Collection\n\n
src/main/java/plugin/GameMenu.java	420	Recent 20  |  lang: 
src/main/java/plugin/GameMenu.java	424	まだ格言ログがありません。\n
src/main/java/plugin/GameMenu.java	425	SUCCESS / TIME_UP で\n
src/main/java/plugin/GameMenu.java	426	自動で保存されます。\n\n
src/main/java/plugin/GameMenu.java	427	（DB: proverb_logs）
src/main/java/plugin/GameMenu.java	461	このタブには表示できる格言がありません。\n
src/main/java/plugin/GameMenu.java	462	（まだ保存されていない可能性があります）\n\n
src/main/java/plugin/GameMenu.java	463	別タブも見てみてください。
src/main/java/plugin/GameMenu.java	526	★#id\n【...】\nquote
src/main/java/plugin/GameMenu.java	537	★ Favorites\n\n
src/main/java/plugin/GameMenu.java	538	No data.
src/main/java/plugin/GameMenu.java	551	[GameMenu] Failed to load Favorites from DB: 
src/main/java/plugin/GameMenu.java	556	★ Favorites\n\n
src/main/java/plugin/GameMenu.java	558	Latest 20  |  lang: 
src/main/java/plugin/GameMenu.java	562	まだ★お気に入りがありません。\n\n
src/main/java/plugin/GameMenu.java	563	本を右クリックすると\n
src/main/java/plugin/GameMenu.java	564	★Latest を保存できます。\n\n
src/main/java/plugin/GameMenu.java	565	（DB: proverb_favorites）
src/main/java/plugin/GameMenu.java	624	★ Latest\n
src/main/java/plugin/GameMenu.java	673	▶ [ALL]
src/main/java/plugin/GameMenu.java	674	▶ [SUCCESS]
src/main/java/plugin/GameMenu.java	675	▶ [TIME_UP]
src/main/java/plugin/GameMenu.java	676	▶ [FAVORITES]
src/main/java/plugin/GameMenu.java	728	【SUCCESS / Normal / ja】\nThe sky didn’t change.\nYou did.
src/main/java/plugin/GameMenu.java	729	★#1\n【SUCCESS / Normal / ja】\nThe sky didn’t change.\nYou did.
src/main/java/plugin/GameStageManager.java	122	🌊 Backup 海探索で海を検出しました
src/main/java/plugin/GameStageManager.java	575	Treasure Shop
src/main/java/plugin/GameStageManager.java	666	&6特製エメラルド
src/main/java/plugin/GameStageManager.java	699	InventoryClickEvent fired
src/main/java/plugin/GameStageManager.java	712	items current=
src/main/java/plugin/GameStageManager.java	713	 / cursor=
src/main/java/plugin/GameStageManager.java	716	RETURN: whoClicked is not Player
src/main/java/plugin/GameStageManager.java	723	RETURN: topInventory is not MERCHANT
src/main/java/plugin/GameStageManager.java	729	RETURN: not result slot. expected rawSlot=2 but was 
src/main/java/plugin/GameStageManager.java	730	, shift=
src/main/java/plugin/GameStageManager.java	735	RETURN: topInventory is MERCHANT but not MerchantInventory instance
src/main/java/plugin/GameStageManager.java	741	merchant view title=
src/main/java/plugin/GameStageManager.java	747	treasure shop
src/main/java/plugin/GameStageManager.java	748	RETURN: not Treasure Shop title. plainTitle=
src/main/java/plugin/GameStageManager.java	755	RETURN: current item is null
src/main/java/plugin/GameStageManager.java	759	RETURN: current item is AIR
src/main/java/plugin/GameStageManager.java	763	RETURN: current item is not GOLDEN_APPLE. type=
src/main/java/plugin/GameStageManager.java	771	RETURN: game is not running
src/main/java/plugin/GameStageManager.java	783	ingredients snapshot
src/main/java/plugin/GameStageManager.java	791	RETURN: ingredient check failed (need TreasureEmerald>=5 and slot1 empty)
src/main/java/plugin/GameStageManager.java	795	OK: passed all checks -> scheduling effect with runTaskLater
src/main/java/plugin/GameStageManager.java	798	RUN: runTaskLater executed
src/main/java/plugin/GameStageManager.java	801	RETURN(LATER): game is not running
src/main/java/plugin/GameStageManager.java	805	RETURN(LATER): player is offline
src/main/java/plugin/GameStageManager.java	811	RETURN(LATER): openInventory/topInventory is null
src/main/java/plugin/GameStageManager.java	815	RETURN(LATER): topInventory is not MERCHANT. type=
src/main/java/plugin/GameStageManager.java	822	treasure shop
src/main/java/plugin/GameStageManager.java	823	RETURN(LATER): not Treasure Shop title. plainTitle=
src/main/java/plugin/GameStageManager.java	827	OK(LATER): playing effects now
src/main/java/plugin/GameStageManager.java	830	&6&lKöllun úr djúpinu
src/main/java/plugin/GameStageManager.java	846	Trade complete!
src/main/java/plugin/GameStageManager.java	847	A hidden power awakens…
src/main/java/plugin/I18n.java	61	(messages.yml not loaded)
src/main/java/plugin/I18n.java	82	(Translation missing: 
src/main/java/plugin/I18n.java	107	(Translation missing: 
src/main/java/plugin/LanguageConfigStore.java	19	Click to select
src/main/java/plugin/LanguageConfigStore.java	29	[TreasureRun][Lang] config.yml に 'language:' セクションが見つかりません。
src/main/java/plugin/LanguageConfigStore.java	76	Click to select
src/main/java/plugin/LanguageConfigStore.java	85	[TreasureRun][Lang] default=
src/main/java/plugin/LanguageSelectGui.java	29	Language / 言語
src/main/java/plugin/LanguageSelectGui.java	61	許可言語が多いため、GUIには先頭 27 件のみ表示します。
src/main/java/plugin/LanguageSelectGui.java	86	Click to select
src/main/java/plugin/LanguageSelectGui.java	147	言語選択をキャンセルしました。もう一度やる場合は 
src/main/java/plugin/LanguageSelectGui.java	148	/gameStart <easy|normal|hard>
src/main/java/plugin/LanguageSelectGui.java	149	 または 
src/main/java/plugin/LanguageSelectGui.java	149	/gamestart <easy|normal|hard>
src/main/java/plugin/LanguageSelectGui.java	150	 を実行してね。
src/main/java/plugin/LanguageStore.java	19	Click to select
src/main/java/plugin/LanguageStore.java	33	[TreasureRun][Lang] config.yml に 'language:' セクションが見つかりません。
src/main/java/plugin/LanguageStore.java	92	[TreasureRun][Lang] 無効なMaterial: lang=
src/main/java/plugin/LanguageStore.java	96	[TreasureRun][Lang] 'language.iconMaterial:' セクションが見つかりません（全部PAPERになります）
src/main/java/plugin/LanguageStore.java	100	Click to select
src/main/java/plugin/LanguageStore.java	111	[TreasureRun][Lang] default=
src/main/java/plugin/MySQLManager.java	62	[EnemyDown] MySQL に接続しました（JDBC + MyBatis）
src/main/java/plugin/MySQLManager.java	69	[EnemyDown] MySQL接続に失敗しました: 
src/main/java/plugin/MySQLManager.java	86	[EnemyDown] MySQL接続を切断しました。
src/main/java/plugin/MySQLManager.java	88	[EnemyDown] MySQL切断に失敗しました: 
src/main/java/plugin/MySQLManager.java	121	[MySQLManager] player_score テーブルを確認・作成しました ✅
src/main/java/plugin/MySQLManager.java	123	[MySQLManager] player_score テーブル作成に失敗しました ❌: 
src/main/java/plugin/MySQLManager.java	133	[MySQLManager] MySQL 接続テスト成功 ✅
src/main/java/plugin/MySQLManager.java	138	[MySQLManager] player_score テーブルの行数: 
src/main/java/plugin/MySQLManager.java	143	[MySQLManager] MySQL 接続できていません ❌
src/main/java/plugin/MySQLManager.java	147	[MySQLManager] player_score テーブルが存在しない可能性があります ❌
src/main/java/plugin/MySQLManager.java	155	[EnemyDown] MySQL は接続されています。
src/main/java/plugin/MySQLManager.java	157	[EnemyDown] MySQL は接続されていません。
src/main/java/plugin/OutcomeMessageService.java	94	Light fell evenly, ,\nand every shadow vanished.\n（光が等しく降り注ぎ、すべての影が消えた。）
src/main/java/plugin/OutcomeMessageService.java	95	The wind fell silent.\nand everything returned to where it belonged.\n（風が止み、あるべき場所に、あるべきものが戻った。）
src/main/java/plugin/OutcomeMessageService.java	96	A moment of silence.\nThe world steadied its breath.\n（一瞬の静寂。世界がその呼吸を整えた。）
src/main/java/plugin/OutcomeMessageService.java	97	The record is etched deep in the sand—\nbeyond the reach of the wind.\n（記録は砂に深く刻まれ、風もそれを動かせない。）
src/main/java/plugin/OutcomeMessageService.java	98	Harmony was restored.\nEverything had been for this moment.\n（調和が訪れた。すべては、この瞬間のためにあった。）
src/main/java/plugin/OutcomeMessageService.java	102	Time slipped by in silence,\ntucked away in the corners of memory.\n（時間は静かに流れ、記憶の隅に収まった。）
src/main/java/plugin/OutcomeMessageService.java	103	The sky shifted in color,\nand one story came to its end.\n（空の色が変わり、一つの物語が完結を告げた。）
src/main/java/plugin/OutcomeMessageService.java	104	The waves grew calm,\nand the sea hid its depths once more.\n（波は穏やかになり、海は再びその深淵を隠した。）
src/main/java/plugin/OutcomeMessageService.java	105	The footsteps stopped,\nand only the place remained.\n（歩みは止まり、場所だけがそこに残された。）
src/main/java/plugin/OutcomeMessageService.java	109	The sun sank,\nand shadow covered the world once again.\n（日は落ち、影は再び世界を覆った。）
src/main/java/plugin/OutcomeMessageService.java	110	The last grains of sand fell,\nand the story quietly came to a close.\n（砂はすべて落ちきり、物語は静かに幕を閉じた。）
src/main/java/plugin/OutcomeMessageService.java	111	The wind swept through,\nand the footprints vanished without a trace.\n（風が吹き抜け、足跡は跡形もなく消え去った。）
src/main/java/plugin/OutcomeMessageService.java	112	The tide came in,\nWhat once had been there returned to the sea.\n（潮が満ちた。かつてそこにあったものは、海へと還った。）
src/main/java/plugin/OutcomeMessageService.java	113	Silence.\nOnly time passed through.\n（沈黙。ただ、時間だけがそこを通り過ぎた。）
src/main/java/plugin/OutcomeMessageService.java	117	Perfect balance.\nThe scales held level.\n（等価の均衡。天秤は水平を保った。）
src/main/java/plugin/OutcomeMessageService.java	118	Things changed,\ntaking on new forms as they carried on.\n（物事は移ろい、形を変えて引き継がれた。）
src/main/java/plugin/OutcomeMessageService.java	119	There was no dialogue\n—only an exchange of facts.\n（対話はなく、ただ事実としての交換が行われた。）
src/main/java/plugin/OutcomeMessageService.java	123	Victory and defeat \nare nothing more than grains of sand.\n（勝利も敗北も、同じ砂の一粒に過ぎない。）
src/main/java/plugin/OutcomeMessageService.java	124	The road goes on—or it ends.\nEither way, it lies on the same earth.\n（道は続き、あるいは途切れ、どちらも同じ大地の上にある。）
src/main/java/plugin/OutcomeMessageService.java	128	Distance became meaning.\nTime answered your steps.\n（距離が意味になった。時間があなたの歩みに答えた。）
src/main/java/plugin/OutcomeMessageService.java	129	Time ran out.\nNothing else did.\n（時間は終わった。ほかは終わっていない。）
src/main/java/plugin/OutcomeMessageService.java	130	The center was found.\nThe world came to rest.\n（軸(中心)は見出された。世界はその運動を止めた。）
src/main/java/plugin/OutcomeMessageService.java	131	The glass didn’t break.\nNeither did you.\n（ガラスは割れなかった。あなたも折れなかった。）
src/main/java/plugin/OutcomeMessageService.java	132	Beneath a quiet sky,\nyour will held firm.\n（静かな空の下で、意志は持ちこたえた。）
src/main/java/plugin/OutcomeMessageService.java	133	Very little shines forever\n—but this moment was different.\n（永遠に輝くものなんてほとんどないけれど、この瞬間は別格だった。）
src/main/java/plugin/OutcomeMessageService.java	134	You made it across the fragile ground,\nholding fast to the horizon the whole way.\n（脆い地面を渡り切った。地平線景色をしっかりと握りしめたまま。）
src/main/java/plugin/OutcomeMessageService.java	135	The moment passed.\n What remained was the record—the achievement.\n（瞬間は過ぎ去った。遺されたもの記録・功績は残る。）
src/main/java/plugin/OutcomeMessageService.java	136	Luck fades quickly.\nOrder endures.\n（運は速やかに消え、整い秩序は永続する。）
src/main/java/plugin/OutcomeMessageService.java	137	The sky knows no rest in its endless cycle.\nNeither do you.\n（空はその終わりなき循環に休止を知らぬ。汝もまた、止まらず。）
src/main/java/plugin/OutcomeMessageService.java	138	The center was reached.\nThe world stood still.\n（中心は到達された。世界は立ち尽くし静止した。）
src/main/java/plugin/OutcomeMessageService.java	140	At last,you’ve made it here.\nThe truth stands—unbowed.\n（ついに、ここへ辿り着いた。真実は屈することなく、そこに在る。）
src/main/java/plugin/OutcomeMessageService.java	141	Complete. This path was yours\n—and yours alone.\n（完遂。この道を選んだのは他でもないあなただ。）
src/main/java/plugin/OutcomeMessageService.java	143	Time drifted into silence,\nand found its place in the deepest corners of the mind.\n（時は静寂へと漂い、精神の奥底の隅に自らの居場所を見つけた。）
src/main/java/plugin/OutcomeMessageService.java	144	As the sky shifted,\none story found its final resolution.\n（空が姿を変えるとともに、一つの物語はその最終的な解決完結を見出した。）
src/main/java/plugin/OutcomeMessageService.java	145	The waves fell quiet,\nand the sky hid its depths once more.\n（波は静まり、空は再びその深淵を覆い隠した。）
src/main/java/plugin/OutcomeMessageService.java	146	The footsteps ceased,\nand only the place remained.\n（歩みは途絶え、ただ場所だけがそこに在り続けた。）
src/main/java/plugin/OutcomeMessageService.java	160	You’ve made it.\nThe truth remains.\n（たどり着いた。正さはそのままに。）
src/main/java/plugin/OutcomeMessageService.java	161	Even if it was only a small step,\nyou held your ground.\n（小さな一歩でも、あなたは守り抜いた。）
src/main/java/plugin/OutcomeMessageService.java	162	You listened.\n The path opened.\n（耳を澄ませた。道がひらいた。）
src/main/java/plugin/OutcomeMessageService.java	164	> You made it here\n
src/main/java/plugin/OutcomeMessageService.java	166	> The rules were simple —\n
src/main/java/plugin/OutcomeMessageService.java	168	> the choice was yours.\n
src/main/java/plugin/OutcomeMessageService.java	170	（あなたは辿り着いた。\n
src/main/java/plugin/OutcomeMessageService.java	172	ルールは単純だった。\n
src/main/java/plugin/OutcomeMessageService.java	174	選んだのは、あなた自身。）
src/main/java/plugin/OutcomeMessageService.java	176	> Distance became meaning.\n
src/main/java/plugin/OutcomeMessageService.java	178	> and time answered your footsteps.\n
src/main/java/plugin/OutcomeMessageService.java	180	（距離が意味になり、\n
src/main/java/plugin/OutcomeMessageService.java	182	時間があなたの足取りに応えた。）
src/main/java/plugin/OutcomeMessageService.java	184	> Not everything shines forever.\n
src/main/java/plugin/OutcomeMessageService.java	186	> But this moment did.\n
src/main/java/plugin/OutcomeMessageService.java	188	（すべてが永遠に輝くわけじゃない。\n
src/main/java/plugin/OutcomeMessageService.java	190	でも、この瞬間はそうだった。）
src/main/java/plugin/OutcomeMessageService.java	223	The distance has found its meaning.\nTime has rewarded your journey.\n（距離が意味になった。時間があなたの歩みに答えた。）
src/main/java/plugin/OutcomeMessageService.java	224	The time is up.\nbut the rest is far from over.\n（時間は終わった。ほかは終わっていない。）
src/main/java/plugin/OutcomeMessageService.java	225	The axis is found.\nthe world has cased its motion.\n（軸(中心)は見出された。世界はその運動を止めた。）
src/main/java/plugin/OutcomeMessageService.java	226	The glass held its breath,\nand you held your ground.\n（ガラスは割れなかった。あなたも折れなかった。）
src/main/java/plugin/OutcomeMessageService.java	227	Under the stillness of the sky,\nyour spirit did not waver.\n（静かな空の下で、意志は持ちこたえた。）
src/main/java/plugin/OutcomeMessageService.java	228	Few things shine forever.\nbut this moment was radiant.\n（永遠に輝くものなんてほとんどないけれど、この瞬間は別格だった。）
src/main/java/plugin/OutcomeMessageService.java	229	You traversed the fragile earth,\nwithout losing the view.\n（脆い地面を渡り切った。地平線景色をしっかりと握りしめたまま。）
src/main/java/plugin/OutcomeMessageService.java	230	The moment has passed.\nThe legacy remains.\n（瞬間は過ぎ去った。遺されたもの記録・功績は残る。）
src/main/java/plugin/OutcomeMessageService.java	231	Luck fades fast.\norder endures.\n（運は速やかに消え、整い秩序は永続する。）
src/main/java/plugin/OutcomeMessageService.java	232	The sky knows no pause in endless circle,\nnor shall you find yours.\n（空はその終わりなき循環に休止を知らぬ。汝もまた、止まらず。）
src/main/java/plugin/OutcomeMessageService.java	233	The center has been reached.\nThe world stood still.\n（中心は到達された。世界は立ち尽くし静止した。）
src/main/java/plugin/OutcomeMessageService.java	235	Finally here.\nThe truth remains unyielding.\n（ついに、ここへ辿り着いた。真実は屈することなく、そこに在る。）
src/main/java/plugin/OutcomeMessageService.java	236	You have seen it through.\nAnd mark this: it was you, and no one else, who chose this path.\n（完遂。この道を選んだのは他でもないあなただ。）
src/main/java/plugin/OutcomeMessageService.java	239	Time drifted into silence,\nfinding its place in the recesses of the mind.\n（時は静寂へと漂い、精神の奥底の隅に自らの居場所を見つけた。）
src/main/java/plugin/OutcomeMessageService.java	240	As the sky transformed,\nthe tale found its final resolved.\n（空が姿を変えるとともに、一つの物語はその最終的な解決完結を見出した。）
src/main/java/plugin/OutcomeMessageService.java	241	The waters fell calm,\nand the sky once more veiled its abyss.\n（波は静まり、空は再びその深淵を覆い隠した。）
src/main/java/plugin/OutcomeMessageService.java	242	The footsteps ceased,\nonly the place remained.\n（歩みは途絶え、ただ場所だけがそこに在り続けた。）
src/main/java/plugin/OutcomeMessageService.java	252	RUN COMPLETE.\nClear. Found it.\nThat's enough.\n（クリア。見つけた。それで十分。）
src/main/java/plugin/OutcomeMessageService.java	253	RUN COMPLETE.\nThe path held.\nSo did you.\n（道は持ちこたえた。あなたも同じ。）
src/main/java/plugin/OutcomeMessageService.java	254	The sky has kept moving.\nSo can you.\n（空はずっと歩み続けていた。あなたも進み続けられる。）
src/main/java/plugin/OutcomeMessageService.java	255	RUN COMPLETE.\nA quiet result.\nThe weight of real work.\n（静かな結果。本物の積み重ね。）
src/main/java/plugin/OutcomeMessageService.java	258	You only walked the path\nthe world had laid out for you.\n（世界が用意していた道を、あなたは歩いただけ。）
src/main/java/plugin/OutcomeMessageService.java	259	The ground didn’t give way.\nIt trusted your steps.\n（大地は壊れなかった。あなたの足取りを、信じていた。）
src/main/java/plugin/OutcomeMessageService.java	260	This moment aligned\nwith the stars’ ancient rhythm.\n（この瞬間は、星々の長いリズムと重なった。）
src/main/java/plugin/OutcomeMessageService.java	261	You didn’t take anything.\n You understood something.\n（何かを奪ったわけじゃない。何かを、理解した。）
src/main/java/plugin/OutcomeMessageService.java	262	You didn’t gain a thing.\nYou only saw the truth for what it was.\n（手に入れたのは何かではない。真実を、見抜いただけだ。）
src/main/java/plugin/OutcomeMessageService.java	263	You didn’t take this place.\nYou belonged here.\n（征服したのではない。ここに、属していた。）
src/main/java/plugin/OutcomeMessageService.java	266	You walked a road\nolder than memory itself.\n（記憶より古い道を、あなたは辿った。）
src/main/java/plugin/OutcomeMessageService.java	267	The earth did not resist.\nIt recognized you.\n（大地は抗わず、あなたを認識した。）
src/main/java/plugin/OutcomeMessageService.java	268	This moment aligned\n with the stillness of the stars.\n（この瞬間は、星々の静けさと重なった。）
