src/main/java/plugin/CheckTreasureEmeraldCommand.java	21	このコマンドはプレイヤーのみが実行できます。
src/main/java/plugin/QuoteRereadService.java	147	TreasureRun Re-read
src/main/java/plugin/QuoteRereadService.java	149	Re-read Random
src/main/java/plugin/QuoteRereadService.java	152	TreasureRun Archive\n
src/main/java/plugin/QuoteRereadService.java	153	Random Re-read\n\n
src/main/java/plugin/RankDebugCommand.java	28	プレイヤーのみ実行できます
src/main/java/plugin/RankDebugCommand.java	34	権限がありません（OP限定）
src/main/java/plugin/RankDebugCommand.java	40	Debug mode is OFF. config.yml の debug: true にしてください
src/main/java/plugin/RankDebugCommand.java	46	使い方: /rank <1|2|3|demo>
src/main/java/plugin/RankDebugCommand.java	128	数字で入力してください: /rank <1|2|3|demo>
src/main/java/plugin/RankDebugCommand.java	133	1〜3だけ使えます: /rank <1|2|3>
src/main/java/plugin/RankDebugCommand.java	140	 の演出だけ発動しました（ランキング/DBは変更なし）
src/main/java/plugin/RankDebugCommand.java	140	DEBUG: rank 
src/main/java/plugin/RankRewardManager.java	49	[Reward] giveRankRewardWithEffect called player=
src/main/java/plugin/RankRewardManager.java	57	ネザライトインゴット獲得！
src/main/java/plugin/RankRewardManager.java	60	ダイヤ獲得！
src/main/java/plugin/RankRewardManager.java	63	金リンゴ獲得！
src/main/java/plugin/RankRewardManager.java	77	🏆 No.
src/main/java/plugin/RankRewardManager.java	105	[Reward] rank==1 -> aurora/rainbow/wolf 유지 keepTicks=
src/main/java/plugin/RankRewardManager.java	293	[Reward] spawnRainbowWolfParadeGuaranteed: start=
src/main/java/plugin/RankRewardManager.java	299	[Reward] chunk load warning: 
src/main/java/plugin/RankRewardManager.java	310	[Reward] attemptSpawnWolf attempt=
src/main/java/plugin/RankRewardManager.java	316	[Reward] attemptSpawnWolf: spawnEntity threw: 
src/main/java/plugin/RankRewardManager.java	325	[Reward] attemptSpawnWolf: wolf is null/invalid (maybe cancelled).
src/main/java/plugin/RankRewardManager.java	335	[Reward] attemptSpawnWolf: spawned OK uuid=
src/main/java/plugin/RankRewardManager.java	351	Rainbow Wolf
src/main/java/plugin/RankRewardManager.java	358	[Reward] setupRainbowWolf warning: 
src/main/java/plugin/RankRewardManager.java	462	Sound play failed: 
src/main/java/plugin/RealtimeRankTicker.java	99	FROM scores GROUP BY player_name 
src/main/java/plugin/RealtimeRankTicker.java	100	ORDER BY best DESC, best_time ASC LIMIT ?
src/main/java/plugin/RealtimeRankTicker.java	115	[TreasureRun] fetchTop failed: 
src/main/java/plugin/RealtimeRankTicker.java	125	TreasureRun TOP
src/main/java/plugin/RealtimeRankTicker.java	207	[§\\n\r\	]
src/main/java/plugin/StageCleanupCommand.java	21	このコマンドはプレイヤーのみ実行できます。
src/main/java/plugin/StageCleanupCommand.java	27	[TreasureRun] ステージ管理が初期化されていません。
src/main/java/plugin/StageCleanupCommand.java	35	 個の難易度ブロックを片付けました。
src/main/java/plugin/StageMobControlListener.java	62	[MobControl] WOLF allowed (CUSTOM). name=
src/main/java/plugin/StageMobControlListener.java	69	Rainbow Wolf
src/main/java/plugin/StageMobControlListener.java	70	[MobControl] WOLF allowed (name match). reason=
src/main/java/plugin/StageMobControlListener.java	77	[MobControl] WOLF cancelled! reason=
src/main/java/plugin/StageMobControlListener.java	113	⚠ StageMobControlListener: カウントダウン判定(reflection)に失敗。ゲーム中のみ制御します。原因: 
src/main/java/plugin/StageMobControlListener.java	137	⚠ StageMobControlListener: reflection初期化に失敗。ゲーム中のみ制御します。原因: 
src/main/java/plugin/TreasureChestManager.java	136	 個の宝箱をスポーンしました（中身付き）
src/main/java/plugin/TreasureItemFactory.java	30	特製エメラルド
src/main/java/plugin/TreasureItemFactory.java	33	TreasureRunでクラフトした
src/main/java/plugin/TreasureItemFactory.java	34	特別なエメラルド
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	78	MySQL connection established successfully!
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	80	Failed to connect to MySQL: 
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	86	CREATE TABLE IF NOT EXISTS player_treasure_count (
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	87	player_name VARCHAR(50) PRIMARY KEY,
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	88	count INT NOT NULL)
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	92	Failed to create table: 
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	101	Reset treasure count for player: 
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	108	DJイベントはすでに実行中のため、onAllTreasuresCollected をスキップしました。
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	135	ON DUPLICATE KEY UPDATE count = ?
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	142	Failed to save treasure count: 
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	180	DJイベントはすでに実行中のため、triggerUltimateDJEvent をスキップしました。
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	186	🎵 Treasure Complete! 🎵
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	187	全ての宝物を発見しました！
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	190	§6Congratulations! 全ての宝物を見つけました！
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	276	§c§lTIME'S UP!
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	277	§7Treasures collected: §e
src/main/java/plugin/TreasureRunGameEffectsPlugin.java	284	§7Try a different route next time — or use §e/gamestart §7<§eeasy§7|§enormal§7|§ehard§7> §7to retry.
src/main/java/plugin/TreasureRunMultiChestPlugin.java	127	Language / 言語
src/main/java/plugin/TreasureRunMultiChestPlugin.java	130	ダイヤモンド
src/main/java/plugin/TreasureRunMultiChestPlugin.java	131	金インゴット
src/main/java/plugin/TreasureRunMultiChestPlugin.java	132	鉄インゴット
src/main/java/plugin/TreasureRunMultiChestPlugin.java	133	エメラルド
src/main/java/plugin/TreasureRunMultiChestPlugin.java	134	リンゴ
src/main/java/plugin/TreasureRunMultiChestPlugin.java	135	ネザライトのインゴット
src/main/java/plugin/TreasureRunMultiChestPlugin.java	136	ラピスラズリ
src/main/java/plugin/TreasureRunMultiChestPlugin.java	137	レッドストーン
src/main/java/plugin/TreasureRunMultiChestPlugin.java	138	石炭
src/main/java/plugin/TreasureRunMultiChestPlugin.java	139	エンチャント金リンゴ
src/main/java/plugin/TreasureRunMultiChestPlugin.java	141	ダイヤモンドブロック
src/main/java/plugin/TreasureRunMultiChestPlugin.java	142	金ブロック
src/main/java/plugin/TreasureRunMultiChestPlugin.java	143	エメラルドブロック
src/main/java/plugin/TreasureRunMultiChestPlugin.java	144	鉄ブロック
src/main/java/plugin/TreasureRunMultiChestPlugin.java	188	🌈 TreasureRunMultiChestPlugin: 起動 🌈
src/main/java/plugin/TreasureRunMultiChestPlugin.java	294	[TreasureRun] GameStageManager event registered!
src/main/java/plugin/TreasureRunMultiChestPlugin.java	300	⚠ DEBUG MODE ON: /rank デバッグコマンドを有効化します
src/main/java/plugin/TreasureRunMultiChestPlugin.java	317	✅ TreasureRunMultiChestPlugin が正常に起動しました！
src/main/java/plugin/TreasureRunMultiChestPlugin.java	369	🔻 TreasureRunMultiChestPlugin: 無効化
src/main/java/plugin/TreasureRunMultiChestPlugin.java	454	⚠ MySQL 再接続を試みます…
src/main/java/plugin/TreasureRunMultiChestPlugin.java	458	⚠ MySQL 接続チェック失敗: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	489	✅ MySQL 再接続成功！
src/main/java/plugin/TreasureRunMultiChestPlugin.java	491	❌ MySQL 再接続失敗: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	511	CREATE TABLE IF NOT EXISTS scores (
src/main/java/plugin/TreasureRunMultiChestPlugin.java	512	id INT AUTO_INCREMENT PRIMARY KEY,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	513	player_name VARCHAR(50),
src/main/java/plugin/TreasureRunMultiChestPlugin.java	514	score INT,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	515	time BIGINT,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	516	difficulty VARCHAR(10)
src/main/java/plugin/TreasureRunMultiChestPlugin.java	520	✅ scores テーブル準備完了
src/main/java/plugin/TreasureRunMultiChestPlugin.java	527	CREATE TABLE IF NOT EXISTS proverb_logs (
src/main/java/plugin/TreasureRunMultiChestPlugin.java	528	id INT AUTO_INCREMENT PRIMARY KEY,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	529	player_uuid VARCHAR(36) NOT NULL,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	530	player_name VARCHAR(50) NOT NULL,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	531	outcome VARCHAR(20) NOT NULL,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	532	difficulty VARCHAR(10) NOT NULL,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	533	lang VARCHAR(10) NOT NULL,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	534	quote_text TEXT NOT NULL,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	535	created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
src/main/java/plugin/TreasureRunMultiChestPlugin.java	536	INDEX idx_player_uuid_created_at (player_uuid, created_at)
src/main/java/plugin/TreasureRunMultiChestPlugin.java	541	✅ proverb_logs テーブル準備完了
src/main/java/plugin/TreasureRunMultiChestPlugin.java	544	❌ DB 初期化失敗
src/main/java/plugin/TreasureRunMultiChestPlugin.java	569	❌ getRunRank: DB接続が null です
src/main/java/plugin/TreasureRunMultiChestPlugin.java	575	FROM scores 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	576	WHERE UPPER(difficulty) = UPPER(?) 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	577	ORDER BY time ASC, score DESC
src/main/java/plugin/TreasureRunMultiChestPlugin.java	601	⚠ getRunRank: 該当行が見つかりませんでした 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	603	, score=
src/main/java/plugin/TreasureRunMultiChestPlugin.java	604	, time=
src/main/java/plugin/TreasureRunMultiChestPlugin.java	605	, difficulty=
src/main/java/plugin/TreasureRunMultiChestPlugin.java	607	⚠ ランキング計算中にエラー: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	617	FROM scores 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	618	ORDER BY time ASC, score DESC 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	619	LIMIT 10
src/main/java/plugin/TreasureRunMultiChestPlugin.java	622	=== 🌟 TreasureRun ランキング TOP10（タイム優先）🌟 ===
src/main/java/plugin/TreasureRunMultiChestPlugin.java	643	難易度: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	650	まだスコアがありません。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	655	ランキング取得中にエラーが発生しました
src/main/java/plugin/TreasureRunMultiChestPlugin.java	685	❌ 無効な Material: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	692	✅ config.yml を読み込みました
src/main/java/plugin/TreasureRunMultiChestPlugin.java	708	プレイヤーのみ実行できます
src/main/java/plugin/TreasureRunMultiChestPlugin.java	715	ゲーム中は reload できません（安全のため）。/gameEnd してから実行してください。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	749	GUIを更新しました。もう一度 /gameStart で開いてください。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	754	✅ TreasureRun config を再読み込みしました（language GUI含む）。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	783	ゲームは既に実行中です。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	809	難易度は Easy / Normal / Hard です。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	819	Language GUI が初期化されていません。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	830	ゲーム終了！合計スコア: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	908	ゲームは既に実行中です。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	931	Language GUI が初期化されていません。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	967	 宝物: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	997	スコア +
src/main/java/plugin/TreasureRunMultiChestPlugin.java	997	点（累計: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	997	点）
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1013	残りの宝箱: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1133	Run Complete!
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1161	すべての宝箱を開けました！ゲーム終了！
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1162	タイム: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1163	  スコア: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1164	  ランク: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1178	 が全ての宝箱を開けました！最終スコア: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1182	The obstacle is the way.
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1214	Run Complete!
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1214	TIME'S UP!
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1228	[StartTheme] startGame called by 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1265	残り時間
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1281	残り時間: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1313	TIME'S UP!
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1375	時間切れ！ゲーム終了！
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1376	次は別のルート・攻略手順でやってみてね！やり直すなら /gamestart <easy|normal|hard> を使ってみてね！
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1438	OVERCOMING ADVERSITY
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1448	Try a different route next time - or use 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1456	> to retry.
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1601	ゲームは既に実行中です。
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1664	 個を配置しました！
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1664	宝箱 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1691	Starting in…
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1831	VALUES (?, ?, ?, ?, ?, ?)
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1843	⚠ proverb_logs 保存失敗: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1862	FROM proverb_logs 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1863	WHERE player_uuid = ? 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1864	ORDER BY created_at DESC 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1865	LIMIT ?
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1886	⚠ proverb_logs 取得失敗: 
src/main/java/plugin/TreasureRunMultiChestPlugin.java	1962	LanguageStore reflection failed: 
src/main/java/plugin/TreasureRunPlugin.java	61	TreasureRunPlugin が有効化されました
src/main/java/plugin/TreasureRunPlugin.java	72	TreasureRunPlugin が無効化されました
src/main/java/plugin/TreasureRunPlugin.java	81	CREATE TABLE IF NOT EXISTS scores (
src/main/java/plugin/TreasureRunPlugin.java	82	id INTEGER PRIMARY KEY AUTOINCREMENT,
src/main/java/plugin/TreasureRunPlugin.java	83	player_name TEXT,
src/main/java/plugin/TreasureRunPlugin.java	84	score INTEGER,
src/main/java/plugin/TreasureRunPlugin.java	85	time INTEGER,
src/main/java/plugin/TreasureRunPlugin.java	86	difficulty TEXT
src/main/java/plugin/TreasureRunPlugin.java	114	=== TreasureRun ランキング TOP10 ===
src/main/java/plugin/TreasureRunPlugin.java	118	点 (
src/main/java/plugin/TreasureRunPlugin.java	119	秒, 難易度:
src/main/java/plugin/TreasureRunPlugin.java	137	startLocationのワールドが見つかりません: 
src/main/java/plugin/TreasureRunPlugin.java	145	endLocationのワールドが見つかりません: 
src/main/java/plugin/TreasureRunPlugin.java	162	config.yml の設定を読み込みました。
src/main/java/plugin/TreasureRunPlugin.java	168	プレイヤーから実行してください
src/main/java/plugin/TreasureRunPlugin.java	180	ゲームは既に実行中です。
src/main/java/plugin/TreasureRunPlugin.java	190	難易度は Easy, Normal, Hard のいずれかを指定してください。
src/main/java/plugin/TreasureRunPlugin.java	199	 → diamondに設定します
src/main/java/plugin/TreasureRunPlugin.java	199	config.ymlのtreasureItemが不正です: 
src/main/java/plugin/TreasureRunPlugin.java	217	 です。周辺を探してください！
src/main/java/plugin/TreasureRunPlugin.java	217	宝物は 
src/main/java/plugin/TreasureRunPlugin.java	243	残り時間
src/main/java/plugin/TreasureRunPlugin.java	263	残り時間: 
src/main/java/plugin/TreasureRunPlugin.java	265	制限時間は
src/main/java/plugin/TreasureRunPlugin.java	265	秒です。
src/main/java/plugin/TreasureRunPlugin.java	267	あと10秒です！
src/main/java/plugin/TreasureRunPlugin.java	274	時間切れ！宝物を見つけられませんでした。スコアは0点です。
src/main/java/plugin/TreasureRunPlugin.java	295	 を見つけました！
src/main/java/plugin/TreasureRunPlugin.java	295	おめでとう！ 
src/main/java/plugin/TreasureRunPlugin.java	296	かかった時間: 
src/main/java/plugin/TreasureRunPlugin.java	297	スコア: 
src/main/java/plugin/TreasureRunPlugin.java	344	 に生成しました。
src/main/java/plugin/TreasureRunPlugin.java	344	TreasureRun: 宝箱を 
src/main/java/plugin/TreasureRunStartCommand.java	34	このコマンドはプレイヤーからのみ実行できます。
src/main/java/plugin/TreasureRunStartCommand.java	81	 制限時間: 
src/main/java/plugin/TreasureRunStartCommand.java	81	§a宝探しゲーム開始！ 難易度: 
src/main/java/plugin/TreasureRunStartCommand.java	83	 個のチェストを生成しました。宝物は 
src/main/java/plugin/mapper/PlayerScoreMapper.java	89	player_name, score, difficulty, registered_dt, registered_at, game_time, uuid, kill_count
src/main/java/plugin/mapper/PlayerScoreMapper.java	90	) VALUES (
src/main/java/plugin/mapper/PlayerScoreMapper.java	91	#{playerName}, #{score}, #{difficulty}, #{registered_dt}, #{registeredAt}, #{gameTime}, #{uuid, jdbcType=VARCHAR}, #{killCount}
src/main/java/plugin/mapper/PlayerScoreMapper.java	96	insert into player_score(player_name, score, difficulty, registered_dt) values (#{playerName}, #{score}, #{difficulty}, now())
src/main/java/plugin/mapper/PlayerScoreMapper.java	100	player_name = #{playerName}, 
src/main/java/plugin/mapper/PlayerScoreMapper.java	101	score = #{score}, 
src/main/java/plugin/mapper/PlayerScoreMapper.java	102	difficulty = #{difficulty}, 
src/main/java/plugin/mapper/PlayerScoreMapper.java	103	registered_dt = #{registered_dt}, 
src/main/java/plugin/mapper/PlayerScoreMapper.java	104	registered_at = #{registeredAt}, 
src/main/java/plugin/mapper/PlayerScoreMapper.java	105	game_time = #{gameTime}, 
src/main/java/plugin/mapper/PlayerScoreMapper.java	106	kill_count = #{killCount} 
src/main/java/plugin/mapper/PlayerScoreMapper.java	107	WHERE uuid = #{uuid, jdbcType=VARCHAR}
src/main/java/plugin/mapper/data/PlayerScore.java	146	, playerName='
src/main/java/plugin/mapper/data/PlayerScore.java	147	, name='
src/main/java/plugin/mapper/data/PlayerScore.java	148	, score=
src/main/java/plugin/mapper/data/PlayerScore.java	149	, difficulty='
src/main/java/plugin/mapper/data/PlayerScore.java	150	, registered_dt='
src/main/java/plugin/mapper/data/PlayerScore.java	151	, registeredDt=
src/main/java/plugin/mapper/data/PlayerScore.java	152	, registeredAt=
src/main/java/plugin/mapper/data/PlayerScore.java	153	, gameTime=
src/main/java/plugin/mapper/data/PlayerScore.java	154	, uuid=
src/main/java/plugin/mapper/data/PlayerScore.java	155	, killCount=
src/main/java/plugin/quote/QuoteFavoriteCommand.java	43	Players only.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	74	MySQL / Repository not ready.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	81	★ Favorite saved!
src/main/java/plugin/quote/QuoteFavoriteCommand.java	83	Favorite not saved. (maybe no logs yet / or duplicate)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	93	MySQL / Repository not ready.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	99	★ Favorites (latest 20): 
src/main/java/plugin/quote/QuoteFavoriteCommand.java	114	Usage: /quoteFavorite remove <id>
src/main/java/plugin/quote/QuoteFavoriteCommand.java	119	MySQL / Repository not ready.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	127	ID must be a number.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	134	★ Favorite removed: #
src/main/java/plugin/quote/QuoteFavoriteCommand.java	136	Favorite not removed. (not found?)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	153	★ No quotes yet.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	192	Failed to open favorites book.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	199	openBook() failed on this server.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	204	Unknown subcommand. Use: /quoteFavorite help
src/main/java/plugin/quote/QuoteFavoriteCommand.java	209	[TreasureRun] Quote Favorite Commands:
src/main/java/plugin/quote/QuoteFavoriteCommand.java	210	/quoteFavorite latest          - save latest quote as favorite
src/main/java/plugin/quote/QuoteFavoriteCommand.java	211	/quoteFavorite list            - show favorites
src/main/java/plugin/quote/QuoteFavoriteCommand.java	212	/quoteFavorite remove <id>     - remove favorite
src/main/java/plugin/quote/QuoteFavoriteCommand.java	213	/quoteFavorite reread          - random reread (chat)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	214	/quoteFavorite reread title    - random reread (title)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	215	/quoteFavorite reread book     - random reread (book)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	216	/quoteFavorite book            - open catalog (full)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	217	/quoteFavorite book toc        - open catalog (TOC only)
src/main/java/plugin/quote/QuoteFavoriteCommand.java	218	/quoteFavorite book success    - open SUCCESS chapter
src/main/java/plugin/quote/QuoteFavoriteCommand.java	219	/quoteFavorite book timeup     - open TIME_UP chapter
src/main/java/plugin/quote/QuoteFavoriteCommand.java	220	/quoteFavorite book other      - open OTHER chapter
src/main/java/plugin/quote/QuoteFavoriteCommand.java	284	【SUCCESS / Normal / en】\nThe obstacle is the way.
src/main/java/plugin/quote/QuoteFavoriteCommand.java	295	TIME UP
src/main/java/plugin/quote/QuoteFavoriteRowParser.java	8	id: 12\noutcome: SUCCESS\nquote: ...\ntime: 2026-01-23 12:34
src/main/java/plugin/quote/QuoteFavoriteShortcutListener.java	45	MySQL / Repository not ready.
src/main/java/plugin/quote/QuoteFavoriteShortcutListener.java	53	★ Favorite saved! (Sneak+RightClick)
src/main/java/plugin/quote/QuoteFavoriteShortcutListener.java	55	Favorite not saved. (maybe no logs yet / or duplicate)
src/main/java/plugin/quote/QuoteFavoriteStore.java	66	[QuoteFavoriteStore] Reloaded DB: host=
src/main/java/plugin/quote/QuoteFavoriteStore.java	98	 WHERE player_uuid=? AND quote_hash=? LIMIT 1
src/main/java/plugin/quote/QuoteFavoriteStore.java	107	[QuoteFavoriteStore] exists failed: 
src/main/java/plugin/quote/QuoteFavoriteStore.java	120	 (player_uuid, quote_hash, outcome, difficulty, lang, quote_text) 
src/main/java/plugin/quote/QuoteFavoriteStore.java	121	VALUES (?, ?, ?, ?, ?, ?)
src/main/java/plugin/quote/QuoteFavoriteStore.java	137	[QuoteFavoriteStore] addFavorite failed: 
src/main/java/plugin/quote/QuoteFavoriteStore.java	144	 WHERE player_uuid=? AND quote_hash=?
src/main/java/plugin/quote/QuoteFavoriteStore.java	155	[QuoteFavoriteStore] removeFavorite failed: 
src/main/java/plugin/quote/QuoteFavoriteStore.java	162	 WHERE player_uuid=? AND id=?
src/main/java/plugin/quote/QuoteFavoriteStore.java	173	[QuoteFavoriteStore] removeFavoriteById failed: 
src/main/java/plugin/quote/QuoteFavoriteStore.java	183	 WHERE player_uuid=? 
src/main/java/plugin/quote/QuoteFavoriteStore.java	184	ORDER BY created_at DESC LIMIT ?
src/main/java/plugin/quote/QuoteFavoriteStore.java	221	[QuoteFavoriteStore] listFavorites failed: 
src/main/java/plugin/quote/QuoteFavoriteStore.java	228	 WHERE player_uuid=?
src/main/java/plugin/quote/QuoteFavoriteStore.java	240	[QuoteFavoriteStore] countFavorites failed: 
src/main/java/plugin/quote/QuoteFavoritesBookBuilder.java	73	TreasureRun Favorites
src/main/java/plugin/quote/QuoteFavoritesBookBuilder.java	187	(no text)
src/main/java/plugin/quote/QuoteRereadService.java	46	MySQL / Repository not ready.
src/main/java/plugin/quote/QuoteRereadService.java	65	◆ Re-read ◆
src/main/java/plugin/quote/QuoteRereadService.java	66	★ No quotes yet.
src/main/java/plugin/quote/QuoteRereadService.java	92	Failed to open book.
src/main/java/plugin/quote/QuoteRereadService.java	100	openBook() failed on this server.
src/main/java/plugin/quote/QuoteRereadService.java	186	TIME UP